month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,0.8212004758943509,91.31479999999958,136.0,233.02805654936603,178.61357274975208
7,2.232323678057481,96.59223999024088,194.0,199.41660365593984,155.78146196707957
1,0.8212004758943509,91.31479999999958,136.0,233.02805654936603,178.61357274975208
7,2.232323678057481,96.59223999024088,194.0,199.41660365593984,155.78146196707957
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,0.8212004758943509,91.31479999999958,136.0,233.02805654936603,178.61357274975208
7,2.232323678057481,96.59223999024088,194.0,199.41660365593984,155.78146196707957
1,0.8310091297401495,114.47567999999998,153.0,224.97205259429506,178.61357274975208
7,2.783232401673759,114.43104,258.0,207.36499479956214,155.78146196707957
1,2.8273768970764315,124.60572000000083,260.0,226.50046045535865,178.61357274975208
7,3.680319906273299,129.47676000000072,304.0,203.2021331064857,155.78146196707957
1,0.8212004758943509,91.31479999999958,136.0,233.02805654936603,178.61357274975208
7,2.232323678057481,96.59223999024088,194.0,199.41660365593984,155.78146196707957
