region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
ISONE,maxflex,1,539fba79ec4f024bc1dc2df9,0.05106191917118912,184.644,186.0,183.5941878809338,157.03819426574518
ISONE,maxflex,7,539fba79ec4f024bc1dc2df9,0.08374725935475098,184.644,186.0,228.34197377513314,212.1503991539441
ISONE,maxflex,1,5903b55a5457a32d2ccd3b42,-5.351279607825659e-16,118.28856,118.28855999999999,183.5941878809338,157.03819426574518
ISONE,maxflex,7,5903b55a5457a32d2ccd3b42,-8.77669716435629e-16,118.28856,118.28855999999999,228.34197377513314,212.1503991539441
ISONE,maxflex,1,5903b68e5457a3eb30cd3b42,-2.6756398039128297e-16,50.011680000000005,50.01168,183.5941878809338,157.03819426574518
ISONE,maxflex,7,5903b68e5457a3eb30cd3b42,-4.388348582178145e-16,50.011680000000005,50.01168,228.34197377513314,212.1503991539441
ISONE,maxflex,1,5908bba45457a316275789ff,446.00730922585245,92.54526000000028,7988.0,174.7407174581213,157.03819426574518
ISONE,maxflex,7,5908bba45457a316275789ff,103.2989265329164,92.54526000000028,1290.0,223.74253064221702,212.1503991539441
ISONE,maxflex,1,5908bcd35457a3d2545789ff,281.4743346491522,80.19405999999913,5063.0,174.7407174581213,157.03819426574518
ISONE,maxflex,7,5908bcd35457a3d2545789ff,65.19991082853113,80.19405999999913,836.0,223.74253064221702,212.1503991539441
ISONE,maxflex,1,59ca909d5457a39a10c8c1b6,-0.0,113.40048,113.40048,183.5941878809338,157.03819426574518
ISONE,maxflex,7,59ca909d5457a39a10c8c1b6,-0.0,113.40048,113.40048,228.34197377513314,212.1503991539441
ISONE,maxflex,1,5cdc8b985457a3e86a40c5d9,0.010539240366985276,129.72012,130.0,183.5941878809338,157.03819426574518
ISONE,maxflex,7,5cdc8b985457a3e86a40c5d9,,,,,
ISONE,maxflex,1,5cdc8d615457a3b62b40c5d9,0.033602960318290805,120.10764,121.0,183.5941878809338,157.03819426574518
ISONE,maxflex,7,5cdc8d615457a3b62b40c5d9,0.017285533147645343,129.72012,130.0,228.34197377513314,212.1503991539441
ISONE,maxflex,1,5cdc8e3d5457a3616340c5de,448.55698575975697,81.40955200000109,8022.0,174.7407174581213,157.03819426574518
ISONE,maxflex,7,5cdc8e3d5457a3616340c5de,103.91449132365936,81.40955200000109,1286.0,223.74253064221702,212.1503991539441
ISONE,maxflex,1,5cdd70fe5457a3552d40c5d1,658.7513155432396,91.4395520000003,11753.0,174.7407174581213,157.03819426574518
ISONE,maxflex,7,5cdd70fe5457a3552d40c5d1,152.56559574600183,91.4395520000003,1860.0,223.74253064221702,212.1503991539441
ISONE,maxflex,1,5cdd72b55457a3232e40c5d1,508.64003262299235,70.1473352727269,11307.0,179.13014916299116,157.03819426574518
ISONE,maxflex,7,5cdd72b55457a3232e40c5d1,165.5104009982551,70.1473352727269,2788.0,228.57143763055817,212.1503991539441
