region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
MISO,100uptime_75flex,1,539fb4afec4f024bc1dbec8b,2.0409645843410864,47.16221232227491,60.0,358.4406248323036,352.15056582990303
MISO,100uptime_75flex,7,539fb4afec4f024bc1dbec8b,0.9842816710556415,47.16221232227491,60.0,386.4208323608427,373.37803369314656
MISO,100uptime_75flex,1,539fcae9ec4f024d2f54007c,1.5513269041230413,54.70322307692308,65.0,358.7879656456333,352.15056582990303
MISO,100uptime_75flex,7,539fcae9ec4f024d2f54007c,0.8576086706789852,54.70322307692308,66.0,386.5504482229075,373.37803369314656
MISO,100uptime_75flex,1,5925a6645457a3e77dde90e0,1.3342592961306803,49.74087999999994,57.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5925a6645457a3e77dde90e0,1.000224664101373,52.74087999999994,62.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5925a88c5457a3730ede90e0,1.5022125431402802,52.827119999999965,61.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5925a88c5457a3730ede90e0,1.2069602883475872,55.827119999999965,67.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5925a9985457a37c0cde90e0,2.2719902005798107,45.91552857142857,56.0,356.58917274082984,352.15056582990303
MISO,100uptime_75flex,7,5925a9985457a37c0cde90e0,1.442866392728604,51.36124285714285,65.0,382.8305770451587,373.37803369314656
MISO,100uptime_75flex,1,5925ab115457a3e87fde90e0,1.9324370741163932,43.42267142857143,52.0,356.58917274082984,352.15056582990303
MISO,100uptime_75flex,7,5925ab115457a3e87fde90e0,1.2037017362828515,47.62195714285713,59.0,382.83057704515863,373.37803369314656
MISO,100uptime_75flex,1,5925acf65457a3e47dde90e1,0.3288483992403255,47.210879999999904,49.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5925acf65457a3e47dde90e1,0.9224460244301141,56.460879999999904,65.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5925adfb5457a3e47dde90e2,0.31299709471604115,48.297119999999914,50.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5925adfb5457a3e47dde90e2,1.1291816486763298,59.547119999999914,70.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5925f4a45457a35916de90e0,0.14972624743487373,40.168559999999914,41.0,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,5925f4a45457a35916de90e0,0.08937310638817424,40.168559999999914,41.0,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,5925f6835457a3a825de90e2,0.14972624743487373,40.168559999999914,41.0,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,5925f6835457a3a825de90e2,0.08937310638817424,40.168559999999914,41.0,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,5925f6d35457a35b37de90e0,1.4256841109232326,56.04066994413403,62.0,356.3305451085877,352.15056582990303
MISO,100uptime_75flex,7,5925f6d35457a35b37de90e0,1.5184978336094892,65.01898000000003,79.0,382.5851722713966,373.37803369314656
MISO,100uptime_75flex,1,5925fea75457a30036de90e2,-8.95684934898736e-15,42.467520000000015,42.467519999999965,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,5925fea75457a30036de90e2,-5.3464336646658414e-15,42.467520000000015,42.467519999999965,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,592600515457a3f73ede90e0,1.8591903909473149,42.88496000000007,53.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,592600515457a3f73ede90e0,1.0926861825283414,42.88496000000007,53.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,592600f85457a3f73ede90e1,1.8154596120463942,45.12287999999995,55.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,592600f85457a3f73ede90e1,1.066984663152539,45.12287999999995,55.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,592601f75457a3b126de90e1,-3.838649720994583e-15,46.663679999999985,46.663679999999964,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,592601f75457a3b126de90e1,-2.291328713428218e-15,46.663679999999985,46.663679999999964,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,5926032b5457a3ea28de90e2,0.8642637056764569,47.29792000000001,52.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5926032b5457a3ea28de90e2,0.5079463694797931,47.29792000000001,52.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59484efb5457a3490275d087,-2.0472798511971107e-14,87.79200000000009,87.79199999999997,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,59484efb5457a3490275d087,-1.2220419804950496e-14,87.79200000000009,87.79199999999997,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,59b94c455457a3a67742da65,1.6259291811231094,69.15403200000003,78.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,59b94c455457a3a67742da65,1.1338362681570893,70.50403200000002,81.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59b94d195457a3071a42da65,1.77276107950684,70.3551840000001,80.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,59b94d195457a3071a42da65,1.1099601702439952,71.7250540000001,82.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59b94f7b5457a3687a42da65,3.390345436390421,59.66770325,75.0,356.6729064007271,352.15056582990303
MISO,100uptime_75flex,7,59b94f7b5457a3687a42da65,3.439017514216242,62.768279500000006,96.0,383.0411774044642,373.37803369314656
MISO,100uptime_75flex,1,59b950f55457a3847b42da68,3.5334974592046886,61.02032104799999,77.0,356.6729064007271,352.15056582990303
MISO,100uptime_75flex,7,59b950f55457a3847b42da68,3.5075257006917866,64.10627504799999,98.0,383.0411774044642,373.37803369314656
MISO,100uptime_75flex,1,59b953c35457a3071a42da66,0.3607620159140226,60.03725200000006,62.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,59b953c35457a3071a42da66,1.1158974891240152,70.67009200000007,81.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59b954c55457a3687a42da67,0.4820836805903782,61.37719400000005,64.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,59b954c55457a3687a42da67,1.077981266491383,72.02108400000006,82.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59c5434f5457a32d14bbb27b,2.5439226333039646,49.159631999999974,63.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,59c5434f5457a32d14bbb27b,1.495118049430111,49.159631999999974,63.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,59c544c75457a3493ebbb27b,0.5793222495169346,33.05849199999998,36.0,357.2280645737534,352.15056582990303
MISO,100uptime_75flex,7,59c544c75457a3493ebbb27b,0.1863633615136555,33.05849199999998,35.0,383.79589685233907,373.37803369314656
MISO,100uptime_75flex,1,59c548d95457a3493ebbb27d,0.15556950404601416,82.13611199999991,83.0,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,59c548d95457a3493ebbb27d,0.02830564004495086,68.7366720000001,69.0,382.68105596357276,373.37803369314656
MISO,100uptime_75flex,1,59c54a5c5457a3be40bbb27e,5.528968537088154,32.92666914285707,61.0,357.2280645737534,352.15056582990303
MISO,100uptime_75flex,7,59c54a5c5457a3be40bbb27e,2.7907192084378676,32.92666914285707,62.0,383.79589685233907,373.37803369314656
MISO,100uptime_75flex,1,5a552e5c5457a32374423a7d,0.7599435944078787,59.86548000000004,64.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5a552e5c5457a32374423a7d,0.4466351962411484,59.86548000000004,64.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5a79f6ef5457a3d8065d8b10,1.7672456195680655,54.38519120000002,64.0,357.5911275016176,352.15056582990303
MISO,100uptime_75flex,7,5a79f6ef5457a3d8065d8b10,1.0386482627267863,54.38519120000002,64.0,382.6350739585118,373.37803369314656
MISO,100uptime_75flex,1,5a79fa5d5457a33a0d5d8b13,1.799609902544839,45.2789872,58.0,359.2193271008957,352.15056582990303
MISO,100uptime_75flex,7,5a79fa5d5457a33a0d5d8b13,2.0143384922211007,47.9584872,70.0,384.32034198193503,373.37803369314656
MISO,100uptime_75flex,1,5aac345a5457a38c162e6283,-8.95684934898736e-15,60.93806400000001,60.93806399999996,357.7036335968921,352.15056582990303
MISO,100uptime_75flex,7,5aac345a5457a38c162e6283,-5.3464336646658414e-15,60.93806400000001,60.93806399999996,382.68105596357276,373.37803369314656
