region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
SPP,100uptime_75flex,1,58ff858f5457a3e552cd3b45,0.5210834063911356,68.91679999999923,77.0,310.3243304947534,294.81203458271943
SPP,100uptime_75flex,7,58ff858f5457a3e552cd3b45,0.3941616058173922,74.77115999999981,85.0,368.38168803360395,342.4308093962833
SPP,100uptime_75flex,1,58ffadd95457a3e254cd3b49,0.1349304025717354,110.86559999999997,113.0,310.6305599703983,294.81203458271943
SPP,100uptime_75flex,7,58ffadd95457a3e254cd3b49,0.03629314731956804,121.03956000000072,122.0,368.8942073259115,342.4308093962833
SPP,100uptime_75flex,1,59020abd5457a3a850cd3b42,0.34071874508867483,67.71467000000042,73.0,310.3243304947534,294.81203458271943
SPP,100uptime_75flex,7,59020abd5457a3a850cd3b42,0.20880256401489874,96.58138999999996,102.0,368.38168803360395,342.4308093962833
SPP,100uptime_75flex,1,59020c175457a39d50cd3b42,0.30498064398580776,66.26904999999967,71.0,310.3243304947534,294.81203458271943
SPP,100uptime_75flex,7,59020c175457a39d50cd3b42,0.1913334059890379,93.03472999999994,98.0,368.38168803360395,342.4308093962833
SPP,100uptime_75flex,1,5902161d5457a30d57cd3b42,0.10958543583678752,108.26652000000007,110.0,310.6305599703983,294.81203458271943
SPP,100uptime_75flex,7,5902161d5457a30d57cd3b42,0.0346652384584952,118.08264000000074,119.0,368.8942073259115,342.4308093962833
SPP,100uptime_75flex,1,590218d15457a3eb55cd3b42,0.3722982096929285,68.22479999999985,74.0,310.3243304947534,294.81203458271943
SPP,100uptime_75flex,7,590218d15457a3eb55cd3b42,0.29469522415533034,74.35240000000006,82.0,368.38168803360395,342.4308093962833
SPP,100uptime_75flex,1,59023f625457a37065cd3b42,0.9843100701403144,39.88184249999999,57.0,312.20305597876865,294.81203458271943
SPP,100uptime_75flex,7,59023f625457a37065cd3b42,0.76680852297997,46.92433499999995,69.0,371.219828207057,342.4308093962833
SPP,100uptime_75flex,1,590242f25457a3fd55cd3b42,1.0452603429995784,40.82185499999999,59.0,312.20305597876865,294.81203458271943
SPP,100uptime_75flex,7,590242f25457a3fd55cd3b42,0.980260483196333,48.77926250000004,77.0,371.219828207057,342.4308093962833
SPP,100uptime_75flex,1,5903766f5457a33207cd3b43,-0.0,72.47304000000003,72.47304000000003,310.6305599703983,294.81203458271943
SPP,100uptime_75flex,7,5903766f5457a33207cd3b43,-0.0,72.47304000000003,72.47304000000003,368.8942073259115,342.4308093962833
SPP,100uptime_75flex,1,590377825457a3ff07cd3b42,0.5267614827018023,122.82872000000027,131.0,310.3243304947534,294.81203458271943
SPP,100uptime_75flex,7,590377825457a3ff07cd3b42,0.29694254690662103,107.29407999999995,115.0,368.38168803360395,342.4308093962833
SPP,100uptime_75flex,1,5903799d5457a3d010cd3b42,0.3154903712898322,126.10601999999976,131.0,310.3243304947534,294.81203458271943
