month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,1.0950124881471281,24.26898066223999,27.0,269.90030987063165,267.4062567375655
7,1.965630052312677,24.750101085036697,45.0,306.51852922633157,296.2165403696381
1,9.225571711593634,22.514327214285718,46.0,269.9519713477446,267.4062567375655
7,2.9291261726508857,22.5851413076923,46.0,304.21034373722256,296.2165403696381
1,1.843046874748315,18.642333830640002,23.0,269.770638355111,267.4062567375655
7,0.44303283584788233,25.663393330559998,30.0,306.004994664928,296.2165403696381
1,1.8679865984169746,37.36053350592729,42.0,269.8899289862447,267.4062567375655
7,0.628886211004368,37.36053350592729,42.0,303.5938153147738,296.2165403696381
1,14.522120325549725,34.74483799999985,59.0,269.07647853101156,267.4062567375655
7,2.5443449491020225,29.6775337499999,57.0,306.9550474396797,296.2165403696381
1,9.225571711593634,22.514327214285718,46.0,269.9519713477446,267.4062567375655
7,2.9291261726508857,22.5851413076923,46.0,304.21034373722256,296.2165403696381
1,1.0950124881471281,24.26898066223999,27.0,269.90030987063165,267.4062567375655
7,1.965630052312677,24.750101085036697,45.0,306.51852922633157,296.2165403696381
1,2.570131284267772,39.649008,47.0,270.2664187920471,267.4062567375655
7,0.9284532387745661,44.9700635,55.0,307.0193854369391,296.2165403696381
1,2.138687387167122,36.66599999999995,42.0,269.90030987063165,267.4062567375655
7,0.748926353129814,36.66599999999995,42.0,303.33873599036855,296.2165403696381
1,1.0950124881471281,24.26898066223999,27.0,269.90030987063165,267.4062567375655
7,1.965630052312677,24.750101085036697,45.0,306.51852922633157,296.2165403696381
1,2.6889348036097895,35.30921068085106,43.0,270.2664187920471,267.4062567375655
7,0.959907667373466,40.63026618085106,51.0,307.0193854369391,296.2165403696381
1,2.495620552763427,24.775789716479938,31.0,269.90030987063165,267.4062567375655
7,0.9058068031498976,32.54866674431988,39.0,303.33873599036855,296.2165403696381
1,2.138687387167122,36.66599999999995,42.0,269.90030987063165,267.4062567375655
7,0.748926353129814,36.66599999999995,42.0,303.33873599036855,296.2165403696381
1,2.620834290629504,15.463499999999991,22.0,269.90030987063165,267.4062567375655
7,1.1824303117515307,17.578500000000002,26.0,303.33873599036855,296.2165403696381
1,1.4560235053915636,30.368600000000004,34.0,269.90030987063165,267.4062567375655
7,0.5098708584093694,30.368600000000004,34.0,303.33873599036855,296.2165403696381
1,4.269307360012329,55.77564016587677,67.0,270.03533889186554,267.4062567375655
7,1.2044252558798978,57.25258457446808,69.0,305.97008493883226,296.2165403696381
1,0.08599085090131055,17.7802115472,18.0,269.96220832586107,267.4062567375655
7,0.050694673528317614,25.63597071072,26.0,303.39735964387035,296.2165403696381
1,2.8395620069126473,35.87839246808511,44.0,270.26641879204715,267.4062567375655
7,0.9072195298355121,41.1994479680851,51.0,307.0193854369391,296.2165403696381
1,5.140917940210934,24.7150290820123,37.0,269.7959021295856,267.4062567375655
7,1.4045206275120337,30.393418508782297,44.0,305.90424534929025,296.2165403696381
1,2.495620552763427,24.775789716479938,31.0,269.90030987063165,267.4062567375655
7,0.9058068031498976,32.54866674431988,39.0,303.33873599036855,296.2165403696381
1,2.495620552763427,24.775789716479938,31.0,269.90030987063165,267.4062567375655
7,0.9058068031498976,32.54866674431988,39.0,303.33873599036855,296.2165403696381
1,2.9092069750687233,26.744283199999938,34.0,269.90030987063165,267.4062567375655
7,1.014867062737316,32.77191824000004,40.0,303.33873599036855,296.2165403696381
1,1.0950124881471281,24.26898066223999,27.0,269.90030987063165,267.4062567375655
7,1.965630052312677,24.750101085036697,45.0,306.51852922633157,296.2165403696381
1,2.9092069750687233,26.744283199999938,34.0,269.90030987063165,267.4062567375655
7,1.014867062737316,32.77191824000004,40.0,303.33873599036855,296.2165403696381
1,2.1332684428417825,87.58676191489363,92.0,269.47502500654844,267.4062567375655
7,2.7053960406225537,86.16299691489361,109.0,304.6578194707923,296.2165403696381
1,2.9092069750687233,26.744283199999938,34.0,269.90030987063165,267.4062567375655
7,1.014867062737316,32.77191824000004,40.0,303.33873599036855,296.2165403696381
