region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
SPP,maxflex,1,58ff858f5457a3e552cd3b45,19.93603744736515,68.9168,671.0,310.3243304947534,280.123584664984
SPP,maxflex,7,58ff858f5457a3e552cd3b45,76.65022756975496,74.77116000000004,4090.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,58ffadd95457a3e254cd3b49,0.03636147005178768,110.86559999999993,113.0,338.8230815939185,280.123584664984
SPP,maxflex,7,58ffadd95457a3e254cd3b49,0.01089286781284891,121.03956000000001,122.0,404.16936027483086,315.99790566871184
SPP,maxflex,1,59020abd5457a3a850cd3b42,11.333671420434472,67.71467000000024,410.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59020abd5457a3a850cd3b42,38.359555551359485,96.58139000000006,2106.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,59020c175457a39d50cd3b42,12.109997280874865,66.26904999999965,432.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59020c175457a39d50cd3b42,40.221709362664924,93.03472999999997,2200.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,5902161d5457a30d57cd3b42,0.029531428553865882,108.26651999999999,110.0,338.8230815939185,280.123584664984
SPP,maxflex,7,5902161d5457a30d57cd3b42,0.010404274308436956,118.08264,119.0,404.16936027483086,315.99790566871184
SPP,maxflex,1,590218d15457a3eb55cd3b42,13.17103895746165,68.22479999999933,466.0,310.3243304947534,280.123584664984
SPP,maxflex,7,590218d15457a3eb55cd3b42,59.36279243345501,74.35240000000006,3184.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,59023f625457a37065cd3b42,0.6016187845142545,34.68528,70.0,338.8230815939185,280.123584664984
SPP,maxflex,7,59023f625457a37065cd3b42,0.23040019117804342,34.68528,55.0,404.16936027483086,315.99790566871184
SPP,maxflex,1,590242f25457a3fd55cd3b42,0.6217484289169865,35.503679999999996,72.0,338.8230815939185,280.123584664984
SPP,maxflex,7,590242f25457a3fd55cd3b42,0.23245981467853633,35.503679999999996,56.0,404.16936027483086,315.99790566871184
SPP,maxflex,1,5903766f5457a33207cd3b43,-0.0,72.47304,72.47304,338.8230815939185,280.123584664984
SPP,maxflex,7,5903766f5457a33207cd3b43,-0.0,72.47304,72.47304,404.16936027483086,315.99790566871184
SPP,maxflex,1,590377825457a3ff07cd3b42,21.13097747273626,122.82871999999944,761.0,310.3243304947534,280.123584664984
SPP,maxflex,7,590377825457a3ff07cd3b42,66.5798795329388,107.29407999999994,3595.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,5903799d5457a3d010cd3b42,13.605424918311822,126.10601999999929,537.0,310.3243304947534,280.123584664984
SPP,maxflex,7,5903799d5457a3d010cd3b42,39.90118134351891,123.82520000000008,2214.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,59037f065457a3c410cd3b42,28.56028935762818,65.45796000000047,928.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59037f065457a3c410cd3b42,124.46433350954504,56.08743999999991,6576.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,59039ac35457a33518cd3b46,21.389629060404275,127.01724913978492,773.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59039ac35457a33518cd3b46,7.06743604018811,83.80524682556751,679.0,400.21440932283133,315.9979056687118
SPP,maxflex,1,5903a1d05457a3f318cd3b46,9.48815822694924,108.72438579710145,542.0,325.7884654294492,280.123584664984
SPP,maxflex,7,5903a1d05457a3f318cd3b46,5.005679504973471,72.83273423802328,485.0,398.337828810496,315.9979056687118
SPP,maxflex,1,5903a32a5457a3f318cd3b47,28.719356621247684,63.65401000000004,931.0,310.3243304947534,280.123584664984
SPP,maxflex,7,5903a32a5457a3f318cd3b47,128.6983896567761,67.47938293181376,6607.0,366.81066745400966,315.99790566871184
SPP,maxflex,1,59c15a9b5457a30453bbb27d,0.0023700373470785584,57.86088,58.0,338.8230815939185,280.123584664984
SPP,maxflex,7,59c15a9b5457a30453bbb27d,,,,,
SPP,maxflex,1,59c15c425457a33652bbb27d,29.54993776427921,86.56983999999986,979.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59c15c425457a33652bbb27d,77.15815347341696,90.16407999999993,4132.0,368.38168803360395,315.99790566871184
SPP,maxflex,1,59c15fad5457a30353bbb27e,26.13141689238579,41.81171999999995,831.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59c15fad5457a30353bbb27e,71.41631871233996,45.11453952305239,3625.0,366.12490079124564,315.99790566871184
SPP,maxflex,1,59c161b35457a33652bbb27f,11.09065722340311,35.053880000000035,370.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59c161b35457a33652bbb27f,27.670869346519936,35.28719999999976,1557.0,370.991219419249,315.99790566871184
SPP,maxflex,1,59c164905457a3f85ebbb27b,0.06665539044283363,52.28832,56.0,335.80820333834896,280.123584664984
SPP,maxflex,7,59c164905457a3f85ebbb27b,0.2046857004257059,47.541599991273955,65.0,401.2916021524875,315.99790566871184
SPP,maxflex,1,59c166015457a3ff5ebbb27b,29.525719819335713,45.30123999999991,937.0,310.3243304947534,280.123584664984
SPP,maxflex,7,59c166015457a3ff5ebbb27b,80.7478750396987,49.35166092209862,4097.0,366.12490079125155,315.99790566871184
SPP,maxflex,1,5a99c2675457a32e1ea199a1,0.012266135785610295,66.27998400000001,67.0,338.8230815939185,280.123584664984
SPP,maxflex,7,5a99c2675457a32e1ea199a1,,,,,
SPP,maxflex,1,5a99c3495457a3cd0aa199a3,0.0015564017540908599,78.90863999999999,79.0,338.8230815939185,280.123584664984
SPP,maxflex,7,5a99c3495457a3cd0aa199a3,0.0010361630121423315,78.90863999999999,79.0,404.16936027483086,315.99790566871184
