region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
ISONE,25uptime_0flex,1,539fba79ec4f024bc1dc2df9,0.08771871385639624,184.644,186.0,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,539fba79ec4f024bc1dc2df9,0.14007818544534864,184.644,186.0,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,5903b55a5457a32d2ccd3b42,1.4771600781390635e-09,118.28855997716539,118.28856000000007,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,5903b55a5457a32d2ccd3b42,2.3588798132263255e-09,118.28855997716539,118.28856000000007,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,5903b68e5457a3eb30cd3b42,6.245324017858738e-10,50.01167999034569,50.01168000000003,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,5903b68e5457a3eb30cd3b42,9.9731701193441e-10,50.01167999034569,50.01168000000003,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,5908bba45457a316275789ff,0.10494159843719855,156.3777599835703,158.0,174.61026629537938,159.1517632847633
ISONE,25uptime_0flex,7,5908bba45457a316275789ff,0.16758144307134942,156.3777599835703,158.0,223.51495329882187,213.834645115396
ISONE,25uptime_0flex,1,5908bcd35457a3d2545789ff,0.03386097668514368,120.4765599896317,121.0,174.61026629537938,159.1517632847633
ISONE,25uptime_0flex,7,5908bcd35457a3d2545789ff,0.054072659662198076,120.4765599896317,121.0,223.51495329882187,213.834645115396
ISONE,25uptime_0flex,1,59ca909d5457a39a10c8c1b6,1.416115512736022e-09,113.40047997810905,113.40048000000007,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,59ca909d5457a39a10c8c1b6,2.2613976275326688e-09,113.40047997810905,113.40048000000007,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,5cdc8b985457a3e86a40c5d9,0.018105246042874265,129.7201199999999,130.0,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,5cdc8b985457a3e86a40c5d9,,,,,
ISONE,25uptime_0flex,1,5cdc8d615457a3b62b40c5d9,0.057726160420878726,120.10763997681433,121.0,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,5cdc8d615457a3b62b40c5d9,0.028912305346744344,129.7201199749587,130.0,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,5cdc8e3d5457a3616340c5de,0.0899471323109333,145.60955198347568,147.0,174.61026629537938,159.1517632847633
ISONE,25uptime_0flex,7,5cdc8e3d5457a3616340c5de,0.1436367508907004,145.60955198347568,147.0,223.51495329882187,213.834645115396
ISONE,25uptime_0flex,1,5cdd70fe5457a3552d40c5d1,0.08218441478937474,185.72955197573089,187.0,174.61026629537938,159.1517632847633
ISONE,25uptime_0flex,7,5cdd70fe5457a3552d40c5d1,0.1312404521512969,185.72955197573089,187.0,223.51495329882187,213.834645115396
ISONE,25uptime_0flex,1,5cdd72b55457a3232e40c5d1,9.745512019729777,99.47460796811782,294.0,179.11227347043754,159.1517632847633
ISONE,25uptime_0flex,7,5cdd72b55457a3232e40c5d1,13.160315103937345,99.47460796811782,294.0,228.6158559271402,213.834645115396
ISONE,25uptime_0flex,1,5cdd759a5457a3232e40c5d2,8.463788079682347,92.29604796358977,261.0,179.08420374328006,159.1517632847633
ISONE,25uptime_0flex,7,5cdd759a5457a3232e40c5d2,11.539299879883297,92.29604796358977,261.0,228.4545920512688,213.834645115396
ISONE,25uptime_0flex,1,5cdd76cf5457a3e23240c5d1,6.24580883602532,92.29604796098201,216.0,178.95767717425755,159.1517632847633
ISONE,25uptime_0flex,7,5cdd76cf5457a3e23240c5d1,8.50086192824317,92.29604796098201,216.0,228.3865756135278,213.834645115396
ISONE,25uptime_0flex,1,5d2361f45457a33d7bdc131d,4.117939026582671,44.724680000000006,111.0,175.2460569425837,159.1517632847633
ISONE,25uptime_0flex,7,5d2361f45457a33d7bdc131d,11.032639802053646,44.72467999999997,152.0,223.55809497095143,213.834645115396
ISONE,25uptime_0flex,1,5d3f20725457a3dc0edc8c3b,0.09491216618153393,106.53279999238954,108.0,174.61026629537938,159.1517632847633
ISONE,25uptime_0flex,7,5d3f20725457a3dc0edc8c3b,0.1515654231553154,106.53279999238954,108.0,223.51495329882187,213.834645115396
ISONE,25uptime_0flex,1,5d3f22485457a3d71ddc8c3c,4.328451140758464,72.75327999814463,152.0,177.460095152565,159.1517632847633
ISONE,25uptime_0flex,7,5d3f22485457a3d71ddc8c3c,6.224701995886022,72.75327999814463,154.0,226.88695187535097,213.834645115396
ISONE,25uptime_0flex,1,5d3f22995457a3f84fdc8c3d,3.69666877781583,68.91199999999988,134.0,176.75896692541258,159.1517632847633
ISONE,25uptime_0flex,7,5d3f22995457a3f84fdc8c3d,5.526596147691906,68.91199999999988,137.0,226.1547058046812,213.834645115396
ISONE,25uptime_0flex,1,5d3f22ea5457a3fb4fdc8c3b,3.0286351385527595,67.2351999999998,127.0,178.88500853736662,159.1517632847633
ISONE,25uptime_0flex,7,5d3f22ea5457a3fb4fdc8c3b,3.856130498891516,67.2351999999998,128.0,229.5926180312261,213.834645115396
ISONE,25uptime_0flex,1,5e7bc2bc5457a33d3c7d5621,1.0628680314647414e-09,85.11359998356961,85.11359999999996,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,5e7bc2bc5457a33d3c7d5621,1.6972960349052634e-09,85.11359998356961,85.11359999999996,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,62e1b68918c25a05a818417a,2.2503883826665754,196.12584,233.0,175.53745042282185,159.1517632847633
ISONE,25uptime_0flex,7,62e1b68918c25a05a818417a,3.0703576133743784,196.12584,233.0,225.84437317074492,213.834645115396
ISONE,25uptime_0flex,1,62e1ba2404ed9a021938186a,1.9438910884296359,106.15168800000001,138.0,175.53555771137883,159.1517632847633
ISONE,25uptime_0flex,7,62e1ba2404ed9a021938186a,2.7451038196781488,106.15168800000001,139.0,225.8007907078058,213.834645115396
ISONE,25uptime_0flex,1,62e1bc635024eb6c391d1d18,1.9524854345406568,109.01087999999991,141.0,175.53555771137883,159.1517632847633
ISONE,25uptime_0flex,7,62e1bc635024eb6c391d1d18,2.7568710172937063,109.01087999999991,142.0,225.8007907078058,213.834645115396
ISONE,25uptime_0flex,1,62e1be2a4ae16462f52d716c,2.24086307613514,202.2861599999999,239.0,175.53555771137883,159.1517632847633
ISONE,25uptime_0flex,7,62e1be2a4ae16462f52d716c,3.0681425096989052,202.2861599999999,239.0,225.8007907078058,213.834645115396
ISONE,25uptime_0flex,1,62e1bf9e5604d7519862fdb8,2.737509444073872,75.149208,120.0,175.53555771137883,159.1517632847633
ISONE,25uptime_0flex,7,62e1bf9e5604d7519862fdb8,4.0824166463562195,75.149208,124.0,225.8007907078058,213.834645115396
ISONE,25uptime_0flex,1,62e1c06b5024eb6c391d1d19,2.258644368441092,193.99055999999996,231.0,175.53745042282185,159.1517632847633
ISONE,25uptime_0flex,7,62e1c06b5024eb6c391d1d19,3.0816218151334813,193.99055999999996,231.0,225.84437317074492,213.834645115396
ISONE,25uptime_0flex,1,62fbc841b357a24df92a1245,2.037685676426211,193.61112000000003,227.0,175.53745042282185,159.1517632847633
ISONE,25uptime_0flex,7,62fbc841b357a24df92a1245,2.7801528742632633,193.61112000000003,227.0,225.84437317074492,213.834645115396
ISONE,25uptime_0flex,1,62fbc9bc1a5ac47b954c465a,0.08076849365206713,194.75143999977587,196.0,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,62fbc9bc1a5ac47b954c465a,0.12897936522938136,194.75143999977587,196.0,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,62fbd888a48009076418a969,2.0806744137086435,201.90672,236.0,175.53745042282185,159.1517632847633
ISONE,25uptime_0flex,7,62fbd888a48009076418a969,2.838805326356029,201.90672,236.0,225.84437317074492,213.834645115396
ISONE,25uptime_0flex,1,62fbd93161b9ea6af6620507,0.12633564854849968,203.04703999978594,205.0,174.61026625988336,159.1517632847633
ISONE,25uptime_0flex,7,62fbd93161b9ea6af6620507,0.20174564386234123,203.04703999978594,205.0,223.51495325394092,213.834645115396
ISONE,25uptime_0flex,1,62fbdbcffbc0d6573764ee17,2.0907000592883356,195.7464,230.0,175.53555771137883,159.1517632847633
