month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,18.93497875094659,568.8509193548385,570.2219472268918,12.200529192772763,12.128122051432037
2,23.723267360739403,479.1053869047619,480.6330772490006,12.076090274194089,12.011693996743103
3,31.073794208566248,584.7382275985665,586.7024005932336,12.623350881653774,12.560140941124924
4,20.203612373618025,535.4232333333333,536.5556207603128,12.267279285302845,12.211230535009951
5,20.336000864742996,636.6229892473118,639.4677313186703,12.665957619007262,12.526070633020234
6,40.11672138910776,1426.5881000000002,1431.4739309774561,11.403652691547517,11.28186231568656
7,55.79480247051827,1141.2494354838711,1143.6613875729379,9.655836116477563,9.61260715205219
8,74.92510498858309,4871.217112903226,4875.468567594242,9.813767505283923,9.75702478944238
9,51.432175555758555,1398.5878555555555,1401.8716258873594,10.027104468128355,9.963257862730103
10,35.86579897693903,742.4035322580645,744.8510717717835,10.623393856920632,10.555152266746251
11,34.685671164066775,698.7404425287355,700.7412495642354,10.577555309487055,10.519871354658006
12,33.19550129334715,487.9211666666667,489.27912584754836,10.977569504757188,10.936661586635198
