month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,42.51838675728601,777.4761935483873,784.3214376308316,8.54587038779333,8.384875482310765
2,16.784727466258932,882.3411062925171,884.3696497180334,8.844600653287726,8.72374416266273
3,8.57316883544082,560.3081096774195,562.2661164216775,8.427902404723566,8.199514664308136
4,31.523781829184994,498.90610000000004,503.97983883108776,8.496100516960293,8.33515096644816
5,6.09695993554289,399.09351612903225,400.3816982920303,9.198686941456858,8.987404250468705
6,4.164879000353321,504.5041555555555,504.9077659577107,9.352549324584793,9.255641260635713
7,472.36844327645883,650.0249569892472,652.609053771483,10.037468095618213,10.031997594581718
8,8.283839139015052,492.20098924731184,492.20815860215055,10.05418553848991,10.053320085663026
9,32.52464902768404,537.6291777777777,540.5682729668424,9.066708503046828,8.976343350718311
10,8.119282563632147,468.6598817204302,469.0987892339899,8.632130955909783,8.578073540254259
11,27.76579708906187,636.1111605734767,637.6159879082335,8.331407812063112,8.277210662517147
12,15.848670757658086,638.8234516129032,639.4040430107527,8.659096823274913,8.622463388948425
