month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,232.6008811052511,749.9532043010753,804.1054623655913,8.223596897481457,7.99078498601667
2,247.7982649804593,861.5137142857144,1116.1907346939888,9.427673990564747,8.399914502618474
3,187.80527578827676,553.160117562724,618.575741935484,9.057079838518769,8.708763625248734
4,209.59906134559256,483.4093333333334,535.3930666666682,9.05631657095778,8.808301475357556
5,107.57669808895231,375.58124731182795,439.45341935483873,8.48156458919435,7.887828472526877
6,59.91763401796823,485.30844444444443,498.4541333333333,8.795852060925412,8.576456076668585
7,5.116369852592375,621.6127311827956,623.7772043010674,10.0511729512595,9.628124358317894
8,176.639829891032,472.62391397849467,534.1054623655963,9.637916822447954,9.289855195245126
9,106.28095267989777,509.84213333333327,583.4367111111077,10.236262294376171,9.543809179690413
10,247.59740462614806,441.40808602150537,508.88610752688265,9.099074152043473,8.826542947076726
11,181.66993980233465,625.5356215053764,826.2505548387095,9.270588047814051,8.165755119840272
12,167.15164919665162,616.3894193548388,666.6069677419355,8.423936457784833,8.123505400377198
