month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,19.159931732510923,438.19054838709684,448.7768036946189,11.261542027178631,10.70902152430232
2,21.39535337940835,382.92913095238094,393.54842087992876,11.40553136608298,10.909195104405963
3,30.289764108254925,440.71562580645167,458.0765639263853,12.419307371299157,11.846145501996102
4,12.321407895314458,367.1120888888889,372.24635952583725,11.842597874038857,11.425902756292878
5,19.76060765104217,421.1222043010753,429.6933126181032,13.202674203605687,12.768927009653897
6,76.11028233491807,423.088711111111,452.4734674019723,12.95465791183131,12.56857662782749
7,169.419844936238,458.10437634408606,580.3031864153947,14.279277735514585,13.557999726889914
8,442.3505275992932,535.9902043010753,925.2708464149123,13.568085617588004,12.688058097776917
9,36.43831039120347,462.4652888888889,481.3234956251742,13.641508401409276,13.123970508750709
10,30.350410229113486,493.8484193548386,507.58156914282074,13.12876280171688,12.676276348294758
11,17.30675571484775,505.3847287356322,513.9730951608203,13.060647781552225,12.564404210912787
12,7.897946525118053,362.1728494623656,366.8137183663015,11.291121023420573,10.703516535317629
