month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,299.3360552111154,3223.7048785214424,3238.4015623437404,8.246556571525952,8.197458975118556
2,221.13697778804166,1627.0376323595854,1647.4141970923188,8.049768637192502,7.9576241088319195
3,117.18656551902293,1600.3406063543098,1611.0089229744053,8.936882175386666,8.845845157610954
4,266.1566079187616,1126.4849022145668,1162.7954754626526,8.545440029849845,8.409014446166411
5,119.4322379001849,368.7814354757756,383.9678861098193,8.606036119438237,8.478880757479656
6,82.94366022432978,601.9494246953797,607.7347829817278,8.947397891498493,8.877647443528577
7,55.102088544184994,1401.5245367318657,1404.1412401316943,9.473062880108632,9.42557461028181
8,734.6859228378761,1574.8850014885327,1605.9899267813196,8.903643672468599,8.861305964641316
9,123.97600003764923,903.2178955139332,911.4222852006349,9.104807355293927,9.038630123858406
10,110.95201787351932,1340.3297337229187,1351.6226264686468,8.572050562843744,8.470268803010576
11,125.41798079886668,1310.6990978313977,1320.7727559306752,8.605599072588806,8.525278397826446
12,383.8588396085209,1140.7378664362363,1151.3680353736816,8.486825682862667,8.45913278119679
