month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,67.73978378463552,2691.5356249466417,2739.554047240013,8.949027997163347,8.24016211461731
2,126.48478751262874,1165.7967763802676,1225.215620672652,9.006125276927305,8.53635460967134
3,166.87261261529923,1014.1697282076262,1123.9560116233954,8.802127926244745,8.144223192649308
4,201.33765161938587,422.024561199708,540.2937165878972,8.448902221387272,7.861485250822859
5,91.17947307622778,47.01423388404815,145.05674977157477,9.879888041817127,8.804618448037324
6,61.18373041909626,333.94635782594406,371.5368512836795,8.783921478442199,8.169534408735746
7,97.31614227458452,1036.48154802786,1076.3672293041977,8.656348981637617,8.246492205866174
8,61.99206062663876,1106.3286664454024,1134.5018519550524,8.554822651077542,8.100358247007982
9,93.05222954413544,642.1452567333974,677.5340746293815,8.670625144793387,8.290313817070965
10,170.75872651528755,948.7615903352817,1002.795640931461,8.728614026350813,8.412178960387994
11,143.72835188923412,918.1481235342587,982.5777151179692,8.85019784156477,8.401924489094407
12,92.7477253452924,904.2124576751271,946.4304139419557,8.783591030976227,8.328399756126334
