month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,232.96457794024442,649.8930272325977,712.5366395246406,14.806262654043188,14.53736507950091
2,116.88816530926671,480.8670834586466,496.8670776691774,13.761966764045226,13.625083846948224
3,101.70388801801593,510.4106723409443,586.9409329378979,14.904624788087649,14.152143628602792
4,101.5597996463648,422.2340860640817,447.47294578380786,13.017486706191118,12.768974413019894
5,-0.0,422.32417425042655,422.32417425042655,13.197385085427756,13.197385085427756
6,125.51535902348472,432.4015565277778,488.26695902778044,14.693701705808168,14.24861353747973
7,354.56361743815614,504.1634519489247,1005.9631283601785,16.308419577984115,14.893159669222769
8,286.5673519173681,507.6338086021505,871.7552149865849,16.389081212151776,15.118450063549211
9,51.64803119865399,487.78423981712393,563.7879408423429,14.751918711735899,13.280348571600152
10,114.3575169675151,529.4078043466602,602.2997182447108,15.01537500719313,14.377971234468847
11,67.54064773230941,569.6856433365818,594.7858074411897,14.315711574824125,13.944081093448178
12,18.889409799411116,511.9695139909667,515.8335789753851,14.94069150709732,14.736129012209588
