month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,44.45548572669402,425.4379531666666,436.7266192044637,15.038260281197672,14.784328389357746
2,32.828996057661485,91.95688207154743,101.7925753745753,14.69635064807385,14.39674681744003
3,19.830563741193696,-5.164620854063024,-1.3282768114260293,15.686937199800905,15.493481083555345
4,51.747041544453765,115.70447658697442,125.63100881541784,14.53445076744072,14.34262276308137
5,27.77581837389935,184.48583647106767,200.39492246463564,16.335778024574786,15.76301053662349
6,7.211334026274162,389.4120479184735,394.6296120359272,16.70971699603412,15.98619427106667
7,35.3632552512643,100.8553922184007,136.0043798314008,16.523512657970187,15.529571715327162
8,29.671770291483984,412.753725106383,442.78659145727573,17.82189437688527,16.80972470318047
9,6.166109999945101,404.9603093882752,408.99044025766096,17.02165155610544,16.36805783044039
10,34.7242636313693,181.0020816748067,194.58571467484396,14.64284614906947,14.251660527482281
11,31.69684143403459,244.89437726688763,262.69117733616923,16.563781754006264,16.002312568208975
12,11.162916499001618,787.8566152209493,790.1406510427921,15.59523958756136,15.390630361073107
