month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,39.61005374402728,387.1893156666667,400.8050196666667,15.241737349067789,14.897993720445408
2,69.296154971741,5.60115241264559,42.24380532435421,14.643313826292902,14.114530487106334
3,84.5191563487553,-52.739708457711444,-34.552472968490875,15.501077497989932,15.285892734798708
4,13.405495809124394,63.45445243198681,71.28118549051938,14.892283453033553,14.308438361742683
5,30.975771152358732,150.48280260798694,173.4324290138384,16.440844117456088,15.699954536912225
6,4.44784003064444,364.05725585429315,367.4416641803939,16.550947281577702,15.790036759098324
7,56.29188579159303,59.780790713671536,119.46773929491982,16.505252257622306,15.444940506132832
8,38.32219340988915,370.41032306382976,420.2755002553149,18.147138874158813,16.845930034807896
9,3.6518359728438043,396.5359096006797,399.5823534409375,16.91713384706281,16.082911328200044
10,33.48891410000994,134.60382905405405,159.1637793918919,15.276722667777001,14.543347141487798
11,31.272835700535474,211.2018725127888,235.2355762222188,16.94188996072716,16.17337303994501
12,0.8967026938002481,772.0038857610474,772.3815482814945,15.648158479239646,15.22699044429207
