month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,189.19492573902357,3223.7048785214424,3242.3660603634435,8.700846596539854,8.60221192186685
2,72.13244316609854,1627.0376323595854,1633.2590582346818,9.125917864365205,9.039667837599218
3,78.96869726316002,1600.3406063543098,1610.4968097077565,8.735957963239155,8.607347476859792
4,365.4207912979687,1126.4849022145668,1147.1302639925818,8.754176885133994,8.697679393432782
5,62.1113004429727,368.7814354757756,380.0637917955764,9.437979196452888,9.25633180510505
6,125.20430946499557,601.9494246953797,615.6696387107422,8.879917732566257,8.77033514054569
7,162.76683709117466,1401.5245367318657,1412.2205375932967,9.10101310142581,9.035299474344814
8,55.997099594981194,1574.8850014885327,1578.6141093287488,8.986740129893956,8.920145479327816
9,125.48307489318019,903.2178955139332,910.6779997275701,8.98324238939691,8.923791320277376
10,137.6231571067151,1340.3297337229187,1349.0423066957699,8.959254204195688,8.89594675085872
11,57.72671056911525,1310.6990978313977,1314.4702714401467,8.980396695484416,8.915068652464075
12,186.18796810884166,1140.7378664362363,1153.3718387154793,9.013557933346139,8.945701935207861
