month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,40.12238856850188,2691.5356249466417,2702.7756720945704,8.39486141685516,8.114717408790577
2,96.06354234382603,1165.7967763802676,1195.7042700104814,8.117929467233955,7.8065991546109315
3,132.1618812778468,1014.1697282076262,1046.7870092320768,8.679254512742236,8.432456575338033
4,141.959109882904,422.024561199708,474.04022541040445,8.740897906570824,8.3744849103636
5,83.80301868793964,47.01423388404815,77.6397131610631,8.524364219778475,8.158918214151566
6,161.1751123782661,333.94635782594406,358.75733972488035,8.391320555742023,8.237382519521173
7,60.82393123417776,1036.48154802786,1047.687075875558,8.887489863116592,8.703260941833678
8,7.3383945237854045,1106.3286664454024,1107.8154898762384,8.378907837072557,8.17629903038699
9,114.41533257855876,642.1452567333974,669.1335517879006,8.873147629277824,8.637267583289937
10,67.05146215440597,948.7615903352817,968.7904753711701,8.496369648931763,8.19766051236959
11,90.37121497757295,918.1481235342587,940.2168967264074,8.54645695606496,8.302255610604314
12,56.5121853468412,904.2124576751271,913.9176966801556,8.273928331290513,8.102191238124833
