month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,62.372535718675756,965.785490237691,991.8829315896022,8.585173635931962,8.16676126216067
2,50.14668632254404,1416.3003824195682,1467.7482648472553,8.82453229385627,7.798584505495802
3,50.48412000104863,657.3281024227448,671.5662757563555,8.786225960368757,8.504193257244017
4,31.697349898395604,544.9959375513558,558.4768129279571,9.701026272860446,9.27572652058336
5,138.38991247307104,491.76482713338896,504.51445900841884,8.446667389511815,8.354539066982442
6,36.008190220714496,652.3548446742983,665.2345396623347,9.516775462719888,9.159087543693479
7,53.16043604437261,683.9293114195148,710.4116374097654,9.299557522058844,8.801398977299323
8,36.11780427433214,547.5814368290669,562.8613174460806,9.424105860590705,9.00104912824403
9,77.37367104027432,514.9253025338983,531.3286693547042,9.095470344652172,8.883468434615734
10,144.22939503111724,460.54801024588437,527.7420389193675,8.803377354671623,8.337494327035737
11,49.21503676244855,760.2203433947387,794.7128719034507,8.594649001359231,7.8937955572573735
12,123.34276502498838,745.7564531174771,776.0605394925519,8.156982585735381,7.911292575984848
