month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,196.74491897975824,425.29040860215053,572.5189677419355,10.766623769707047,10.018301739660197
2,154.60977952668367,376.89419047619043,522.8035238095238,11.172669094914808,10.228942687478508
3,200.1353383669218,426.89624659498213,715.8642580645161,12.52537219469276,11.081509197652249
4,351.5203826421055,352.2918222222222,566.4249777777777,11.306756345717597,10.697593513022436
5,333.1728016595618,407.50666666666666,750.0321720430109,13.12840297572677,12.100331355419026
6,2679.452662372248,409.865511111111,2367.184888888933,12.659575265171359,11.929083034996863
7,961.0842885112831,444.13152688172045,1970.4540215053764,14.227920411933516,12.639794892394452
8,6495.134921279367,518.975311827957,13489.269763440861,13.50955146111745,11.512626910071056
9,746.2759467461367,448.76782222222215,1409.4208,13.675798088877935,12.388535683458606
10,300.54851208609466,475.7810752688172,789.9361720430106,13.108330540357823,12.063058043122115
11,327.6744669064736,492.40621609195404,883.2975111111111,13.015128852214609,11.822203155462098
12,186.61914016787475,333.2046451612903,460.61083870967735,10.403099804325844,9.72039281313734
