month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,140.76633869708573,777.4761935483873,796.5039654296559,8.464221357881415,8.329048626604012
2,53.65937670212752,882.3411062925171,908.2860862963494,9.61294760569417,9.12943510402529
3,28.806708182759365,560.3081096774195,567.5838196266479,9.358412811108051,9.105842832789047
4,42.93191561419038,498.90610000000004,505.7669589915668,9.349735243462874,9.189927360117927
5,59.93962154998057,399.09351612903225,412.3745289966265,8.550790282953075,8.329217107735015
6,-0.1337997382477536,504.5041555555555,504.49699851503766,8.94271299925144,8.889222317778094
7,88.68809901456433,650.0249569892472,668.2430172374512,10.201576068812184,9.99615888698341
8,49.776103425012764,492.20098924731184,494.7221552912436,9.681783395816833,9.631133277131491
9,30.896971166596014,537.6291777777777,545.2811230602503,10.171583637162048,9.92392360174163
10,26.923102061046386,468.6598817204302,476.1327885954958,9.62380400462876,9.346239161287517
11,8.915787055801768,636.1111605734767,640.3685823202449,9.292121248904598,8.81460629358275
12,74.73023912183285,638.8234516129032,651.275781909933,8.612249225474734,8.445618826642123
