month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,156.70797864668359,2550.349516163909,2674.3432819042096,8.806506054800572,8.015265141325584
2,416.21993121513,1058.9095992758841,1239.52905106352,8.668241680522893,8.234289738101182
3,422.93677031426967,884.9773872816737,1180.3007749129874,8.514810162442345,7.816541758911241
4,397.17372875654047,303.3590080666572,617.160371708235,8.21151076653774,7.42142487477375
5,85.8207795965174,-0.3933319338071648,150.55148635798614,10.274580787394198,8.51574314756797
6,67.89881624015612,297.47780364358096,335.58122610213445,8.396636918116554,7.835457447110835
7,114.0730948205417,995.1075215115934,1057.7118337989632,8.679980279650215,8.131171542190017
8,54.940354552688994,1062.6515823740965,1097.1534290253749,8.61917198340797,7.9911846618338656
9,134.18521359523461,595.9488322603912,658.7290821536571,8.551454570535778,8.083591928525248
10,248.48043870297872,870.3111861973591,966.6599505344353,8.565587807275323,8.177835908754883
11,194.61461695596185,810.4537495574677,925.3379139768214,8.934009903983801,8.343693697163612
12,183.3541671923614,836.6497548166772,927.0325325902279,8.625970459557054,8.133029517313913
