month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,11.8716857125771,425.29040860215053,433.74486021504566,12.555207479360584,11.843054909046037
2,1.3040772443958415,376.89419047619043,377.711619047619,12.64609369755068,12.019268437083444
3,12.719749275675325,426.89624659498213,436.2017089605719,13.025173903810364,12.293597986965239
4,13.177515221879846,352.2918222222222,360.50728888888057,12.612346155816711,11.988900354650623
5,10.98743563047129,407.50666666666666,420.1794408602113,14.089473904845331,12.93608611629483
6,5.318110180713162,409.865511111111,418.132711111111,13.939498324140335,12.384961154752418
7,4.782874303658219,444.13152688172045,448.24034408602154,10.242363942136183,9.383295337023629
8,13.643413248023393,518.975311827957,528.04,9.96022679597718,9.295826482740157
9,7.308212785819528,448.76782222222215,454.3000888888816,10.936262762962437,10.17926967098353
10,21.869896298521347,475.7810752688172,488.2510107526881,10.786797782401118,10.216610567292326
11,19.626005249043136,492.40621609195404,498.4139494252803,10.375244658380456,10.069133808982864
12,34.24209086750041,333.2046451612903,350.0425806451518,10.963209788877663,10.471477692067484
