month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,3.1369263182502705,753.5867255008486,753.7565216851376,16.708745222679884,16.65461702976318
2,15.264335036065296,556.3294692857143,558.6399084608674,16.33355818638876,16.182196268751934
3,8.382774771112592,588.3819557467297,588.8666935239235,17.291407212937774,17.233581766519187
4,3.073637119638566,522.6245402982714,522.8116475927795,15.780545124134441,15.719670252935027
5,38.4446943995025,588.9008926491699,590.5954923349534,16.10546016687403,16.061381280884536
6,49.738485967061266,653.6035859027777,658.4249242640525,15.692870722762525,15.595936974777457
7,86.23686272220081,767.2753146841399,773.9498454421046,14.909358913679837,14.831961270898036
8,134.835349503525,748.0256393817206,757.2063503799031,15.264084352042923,15.195996052619714
9,55.833690400456604,651.2678841438071,654.1474916315655,14.264244214359465,14.21266949470959
10,4.717068473909063,684.1130242941035,684.3649680332189,14.70769985282456,14.654288779116754
11,23.776564101436325,667.9034669982133,668.9209099184503,14.547961800188268,14.505169970463387
12,6.282361592778745,592.489562297886,592.78630228987,15.54877898233467,15.501545163526544
