month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,38.44819607477861,568.8509193548385,573.1836445062587,11.44615337798811,11.333463441677148
2,39.602501061444,479.1053869047619,483.07919463656094,11.637183091487369,11.536840758824878
3,32.91769897517612,584.7382275985665,588.4856170115137,12.351482029309553,12.237640867854246
4,60.23674043743666,535.4232333333333,538.4013688396667,12.40001582811817,12.350575322500852
5,91.62070060857427,636.6229892473118,643.483388038251,13.246773525750566,13.17189527412006
6,59.056631260728,1426.5881000000002,1433.777395418536,13.351465003811526,13.229729397250605
7,229.90982087900312,1141.2494354838711,1178.256661867383,13.874743029426472,13.713778943843153
8,2771.445179446311,4871.217112903226,5350.6573914454975,13.045151659908628,12.872158791645
9,88.62479647150666,1398.5878555555555,1409.0069578857751,13.45090382314334,13.333339644055815
10,66.43004954043045,742.4035322580645,747.6251272945325,13.144890183748503,13.066287286290335
11,25.399139572467618,698.7404425287355,700.8195635060857,13.225831131374555,13.143973211840438
12,31.41645054505995,487.9211666666667,492.09701353287227,12.218740870479216,12.085821763463873
