month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,13.188546192791998,438.19054838709684,443.95700271018393,12.481136373892523,12.043904391920682
2,5.421644155706256,382.92913095238094,384.9029980346787,12.298892414340582,11.934820746891909
3,5.241641829852001,440.71562580645167,443.06680814156755,12.864511018304789,12.415952654528558
4,20.69053719016065,367.1120888888889,372.44833199985914,12.448940326967763,12.191032914752167
5,21.14509878018656,421.1222043010753,436.5189409096314,13.650029512527485,12.921882694337533
6,5.482440524549354,423.088711111111,427.55276575612254,13.012058173906626,12.197812297421892
7,4.736804023344702,458.10437634408606,460.11966841821186,10.088978374031305,9.663524414605147
8,24.99505352605659,535.9902043010753,545.7208691717387,9.773727046552889,9.384423434517453
9,11.397966898057314,462.4652888888889,468.7697281312767,10.53072457884391,9.977604958055869
10,21.343683554688734,493.8484193548386,501.7808806909768,10.786616214570506,10.414962413464615
11,20.937666857120224,505.3847287356322,510.4445854914209,10.570398297295108,10.328735432901441
12,12.174391987367093,362.1728494623656,365.36952363213516,10.995832103214664,10.733258493678951
