month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,439.55557424202374,2691.5356249466417,3314.7075294684028,8.949027997163347,7.531296232071271
2,530.4649839851363,1165.7967763802676,1664.1905606501637,9.006125276927305,8.066583942415372
3,669.8783853952605,1014.1697282076262,1895.6020562760314,8.802127926244745,7.48631845905387
4,608.5134921460163,422.024561199708,1136.9268714928105,8.448902221387272,7.274068280258448
5,244.1893158826893,47.01423388404815,572.1529293150352,9.879888041817127,7.729348854257524
6,237.43659617887351,333.94635782594406,625.7023093351347,8.783921478442199,7.555147339029294
7,361.5484104770829,1036.48154802786,1332.8476832501997,8.656348981637617,7.836635430094729
8,373.043650018291,1106.3286664454024,1445.3987903708316,8.554822651077542,7.6458938429384204
9,248.1534173453029,642.1452567333974,830.8963704738292,8.670625144793387,7.910002489348541
10,405.4267780710365,948.7615903352817,1205.3440929135509,8.728614026350813,8.09574389442518
11,517.3450581089346,918.1481235342587,1381.9721358726435,8.85019784156477,7.9536511366240426
12,255.77773579824554,904.2124576751271,1137.0680475053496,8.783591030976227,7.873208481276441
