month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,43.236074051494846,569.1781571875,571.1141477451459,14.788709799268036,14.743932604118925
2,10.783058697493397,304.5546413685524,304.9246022904975,15.039946580686859,15.005637130604711
3,22.874074437970908,229.40031415837478,230.38181414968227,15.645282689321396,15.602373859710461
4,8.10877237275504,410.3026215169003,410.624974825827,14.813702983354226,14.773949342109827
5,38.42282702883488,356.23545927057853,359.8730358685005,15.549118081423185,15.454445812488787
6,35.79596035680381,557.3278808976581,561.8062150287435,15.735647224424863,15.610539985270304
7,44.771415628893045,336.503611899109,345.1550338346526,14.972554323478201,14.779318944022245
8,87.87166777598591,857.682803680851,873.9225465695305,16.058635894812056,15.873823856745778
9,27.09344656662705,492.0776797578588,495.26426895369553,16.43113988891828,16.313525139644284
10,38.20108791850133,518.7746786380303,520.6425393777929,14.429229264574865,14.380333789091637
11,43.659477348413425,426.4282259129799,430.12773998276805,15.846115821985777,15.761380184779899
12,26.683380147015228,927.8955901391164,928.9627682481234,15.706696579751423,15.666702477194194
