month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,367.11756443033863,691.1971912365593,760.3077846558931,9.797382799333535,9.60913087013097
2,17.79779942030765,560.6605382500001,565.8206591428499,9.787608846098511,9.497678580394762
3,8.298583136242012,524.7087096849463,533.158168717198,11.54802485690722,10.529843944509658
4,213.97968078750466,475.91551446666665,519.4515350222143,11.588937303029534,11.385478646321914
5,165.6646958399402,417.1524815483871,447.51268548385633,10.592083468189124,10.408820509687963
6,-2.5314139601302217,365.2537407888889,362.9426082999921,10.099989711173691,9.187008863322268
7,3.940517487309959,440.926432827957,442.6299936774194,12.053546427811668,11.621227369326741
8,30.015771875250383,419.05512594623667,433.7039600859924,11.148629108560993,10.660591222996013
9,33.968214702037045,425.1470146888889,445.0289078999853,11.362424755529457,10.777116017763442
10,255.77599899471804,499.34553907526873,598.7847676236418,12.771635320890834,12.382860665014437
11,13.057174026563244,586.9397463519713,590.9552674408128,11.211002419731487,10.903468725985759
12,53.914491498181114,533.326439,560.9104614623537,11.713156810350352,11.201531435489136
