month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,28.71646506428415,897.456559139785,898.6740792293704,9.338798215802953,9.296400246564914
2,15.608666420174625,1023.7348711734695,1024.3958065995694,9.571226353773584,9.528882232102887
3,0.9753001143286034,636.086079749104,636.1206305205404,8.743364145498393,8.707938371240973
4,74.43613546839764,579.0032666666666,580.8894010044338,8.749518477047065,8.72417952599141
5,8.868861600464342,476.6465591397849,477.01824503236145,9.638709882924662,9.596800805905302
6,43.62182511504524,611.841061111111,612.6149715362109,10.68670367750917,10.66896232930009
7,79.47498224629838,877.5945591397848,878.4877299142591,11.288941355445983,11.277702976342525
8,29.95658966692433,601.4604569892473,601.8609906056541,11.467974641700515,11.454604183938322
9,128.5919097150402,667.5838222222221,668.9129293488746,9.792594742977737,9.782258899582311
10,17.880435073563365,589.8941021505376,590.2747656875056,9.512849803147757,9.491560424192631
11,30.92848938564908,732.6174928315413,733.2156516572113,9.112295887452863,9.092955837930022
12,15.848668687254204,740.398876344086,740.7915489410942,9.437602657275729,9.412826289855209
