month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,178.66997834972483,387.1893156666667,572.7666406666546,15.767930953275416,14.729271157559523
2,360.50146197843287,5.60115241264559,345.7011460898502,15.008196360397925,14.064788285973703
3,243.91126474549827,-52.739708457711444,266.982327694859,15.51562606317201,14.204813157310275
4,371.8661382403656,63.45445243198681,430.13040329760923,15.086348507579027,14.100305656562702
5,194.99715672372213,150.48280260798694,274.8713678891656,14.330446899118174,13.692547529603548
6,22.9528681851399,364.05725585429315,376.4688808326105,14.931654974069566,14.390911017860024
7,312.4928520419654,59.780790713671536,579.1732560619089,15.473249247718394,13.811155350756046
8,399.9625217500841,370.41032306382976,1226.563153702128,16.60109514395879,14.460512514135193
9,21.146546756492064,396.5359096006797,439.9515765505522,15.937373608173763,13.884288192462648
10,175.5934099028468,134.60382905405405,446.47876420926445,16.24633695562021,14.470217148095362
11,433.8748441027232,211.2018725127888,521.4890746091609,15.16025431380985,14.44510061920164
12,172.70965302395047,772.0038857610474,1059.6855914893617,15.46193642516339,13.796240854798695
