continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.18893697408
10.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.1889368397933
20.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.1889368398733
30.000000000000004,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.1889368396915
40.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.188936525336
50.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.188936839554
60.00000000000001,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.188936839553
70.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.188936839554
80.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.1889368395546
90.0,0.0,17.56901799205218,2.73979113277896,19.21049434825635,-2945.188936839554
100.0,0.0,17.56901799205218,2.7397911327789397,19.210494348256333,-2945.1889369742
0.0,8.333333333333332,16.418043437454408,2.646786884670473,19.064827722993098,-38.38673221224772
10.0,8.333333333333332,16.53314089291419,2.656087309481312,19.07939438551943,-38.38673221224744
20.0,8.333333333333332,16.648238348373972,2.66538773429217,19.09396104804576,-38.38673072473994
30.000000000000004,8.333333333333332,16.76333580383374,2.6746881591030087,19.108527710572083,-38.38673225713035
40.0,8.333333333333332,16.878433259293505,2.683988583913868,19.12309437309841,-38.38673221224762
50.0,8.333333333333332,16.9935307147533,2.6932890087247268,19.13766103562473,-38.38673221224766
60.00000000000001,8.333333333333332,17.10862817021307,2.702589433535565,19.152227698151048,-38.38673221224737
70.0,8.333333333333332,17.223725625672852,2.711889858346424,19.16679436067739,-38.38673221224686
80.0,8.333333333333332,17.338823081132634,2.7211902831572625,19.181361023203703,-38.38673221224784
90.0,8.333333333333332,17.453920536592413,2.730490707968101,19.195927685730037,-38.38673221224799
100.0,8.333333333333332,17.56901799205218,2.73979113277896,19.21049434825635,-38.38673221224769
0.0,16.666666666666664,14.9880160969808,2.557520086298638,17.859723007787636,-14.56048462950569
10.0,16.666666666666664,15.25401443017776,2.57101651272203,18.016409043099383,-14.560484632232397
20.0,16.666666666666664,15.52001276337472,2.584512939145422,18.17309507841115,-14.56048463223201
30.000000000000004,16.666666666666664,15.775761463309228,2.59762855335333,18.326766483406985,-14.560484632233733
40.0,16.666666666666664,15.867516031044255,2.6046511721129075,18.43220380334785,-14.560484632233289
50.0,16.666666666666664,15.959270598779286,2.611673790872505,18.53764112328873,-14.56048463223286
60.00000000000001,16.666666666666664,16.051025166514304,2.618696409632103,18.643078443229605,-14.560484632232397
70.0,16.666666666666664,16.142779734249334,2.62571902839168,18.748515763170477,-14.560484632231898
80.0,16.666666666666664,16.234534301984365,2.632741647151298,18.853953083111364,-14.560484632233733
90.0,16.666666666666664,16.32628886971939,2.639764265910875,18.95939040305223,-14.5604846322331
100.0,16.666666666666664,16.418043437454408,2.646786884670473,19.064827722993098,-14.56048463223286
0.0,25.0,13.313427411079358,2.381402610525054,16.682076060253188,-6.6184021040471634
10.0,25.0,13.751220603239714,2.4222569070776907,16.929786265020283,-6.618402105560817
20.0,25.0,14.120430158746712,2.459357336031724,17.16937592628059,-6.61840210556028
30.000000000000004,25.0,14.39533721385528,2.4912961970376437,17.39779984021902,-6.6184021055625015
40.0,25.0,14.670244268963865,2.523235058043583,17.626223754157458,-6.6184021055620565
50.0,25.0,14.889525150075192,2.541128912836675,17.77780298739239,-6.618402105563075
60.00000000000001,25.0,15.08655556158761,2.5534047651446694,17.898644348345947,-6.61840210556054
70.0,25.0,15.283585973100054,2.565680617452663,18.01948570929951,-6.618402105560446
80.0,25.0,15.480616384612487,2.5779564697606574,18.14032707025306,-6.618402105562594
90.0,25.0,15.677646796124932,2.590232322068672,18.261168431206627,-6.6184021055620565
100.0,25.0,15.87467720763735,2.6025081743766454,18.38200979216017,-6.618402105561501
0.0,33.33333333333333,11.937287652760084,1.9688116746086453,15.821104010516448,-14.56048463048104
10.0,33.33333333333333,12.44547878546392,2.1186234969789077,16.1178749174534,-6.391485461942449
20.0,33.33333333333333,12.794754576154322,2.225044416690257,16.35051367103047,-4.163576597315736
30.000000000000004,33.33333333333333,13.138259198191648,2.2987494909954527,16.563752650236992,-4.16357659731681
40.0,33.33333333333333,13.475992651575876,2.339738719894413,16.75759185507295,-4.163576597318106
50.0,33.33333333333333,13.81372610496009,2.380727948793394,16.951431059908902,-4.163576597316699
60.00000000000001,33.33333333333333,14.04858410336423,2.4160863762944382,17.133089449484647,-4.163576597316107
70.0,33.33333333333333,14.28344210176837,2.451444803795483,17.31474783906039,-4.163576597315514
80.0,33.33333333333333,14.518300100172514,2.486803231296528,17.49640622863614,-4.163576597318847
90.0,33.33333333333333,14.753158098576655,2.522161658797593,17.678064618211888,-4.163576597318106
100.0,33.33333333333333,14.9880160969808,2.557520086298638,17.859723007787636,-4.163576597317218
0.0,41.66666666666667,10.643747695467804,1.5839556801633128,14.489370930511551,-9.795235115136034
10.0,41.66666666666667,11.176928300869616,1.756542598855522,15.101096502187865,-6.693784583779989
20.0,41.66666666666667,11.641625302383671,1.8804761624256017,15.456331892364664,-3.5923340513305364
30.000000000000004,41.66666666666667,12.059726445708602,2.003876968226173,15.724506587336355,-2.5083235307013463
40.0,41.66666666666667,12.372943463304674,2.0986397782718824,15.950354061090524,-2.5049729084809638
50.0,41.66666666666667,12.681393020640328,2.192100861237808,16.174277570243877,-2.504972908480186
60.00000000000001,41.66666666666667,12.985225643053544,2.25938926787881,16.382681259900817,-2.504972908479168
70.0,41.66666666666667,13.286172681140185,2.3103197518167047,16.581385062372465,-2.504972908478205
80.0,41.66666666666667,13.587119719226813,2.3612502357545786,16.780088864844107,-2.504972908482111
90.0,41.66666666666667,13.888066757313467,2.4121807196924734,16.978792667315762,-2.508323530700217
100.0,41.66666666666667,14.189013795400095,2.4631112036303477,17.1774964697874,-2.504968245952035
0.0,50.0,9.408985137137885,1.2320860909776372,13.14334596343036,-6.618402105556855
10.0,50.0,10.035644114048404,1.4085282417151983,13.819653438803886,-4.9240911665374885
20.0,50.0,10.518141657021037,1.5734576221397376,14.423174712679426,-3.2297802275139382
30.000000000000004,50.0,10.95042552491978,1.6857917655836665,14.802182174285678,-1.5354692884914427
40.0,50.0,11.34819394230803,1.797731273642752,15.116700232036273,-1.2110267682522815
50.0,50.0,11.728704634441058,1.9094734640094364,15.39897358785905,-1.2110267682525775
60.00000000000001,50.0,12.077432258171392,2.0125374738443425,15.66842051300985,-1.211026768252596
70.0,50.0,12.386431046398398,2.1047537580145304,15.9218343998207,-1.211026768250227
80.0,50.0,12.695429834625362,2.196970042184678,16.175248286631508,-1.2110267682542806
90.0,50.0,13.004428622852366,2.289186326354866,16.428662173442348,-1.2110267682540583
100.0,50.0,13.313427411079358,2.381402610525054,16.682076060253188,-1.2110267682524296
0.0,58.333333333333336,8.26638507113654,0.9554483295739578,11.543437101083796,-4.3492356693633125
10.0,58.333333333333336,8.939247540364235,1.1193553855852096,12.430635308115482,-3.2690374319754723
20.0,58.333333333333336,9.474357026774964,1.271125251814449,13.04145180265918,-2.1888391945814867
30.000000000000004,58.333333333333336,9.92290845884748,1.4156989563642013,13.606878721983536,-1.1086409571879825
40.0,58.333333333333336,10.346603007074204,1.5386366395841111,14.078801032963062,-0.1733894481344039
50.0,58.333333333333336,10.75736889664929,1.6462838426893327,14.485908462199085,-0.1733894481337931
60.00000000000001,58.333333333333336,11.153342450291328,1.7537619163439249,14.865377575496971,-0.1733894481323678
70.0,58.333333333333336,11.530825584017032,1.861028578185189,15.210298793872177,-0.1733894481312387
80.0,58.333333333333336,11.908308717742734,1.9682952400264733,15.555220012247387,-0.1733894481363844
90.0,58.333333333333336,12.28579185146844,2.0755619018677582,15.900141230622609,-0.173389448135533
100.0,58.333333333333336,12.663274985194144,2.1828285637090223,16.24506244899782,-0.1733894481338301
0.0,66.66666666666666,6.760675540319849,0.7024056812683755,9.63897483851039,-4.632881472699385
10.0,66.66666666666666,7.634891319255628,0.8677859011342456,10.7663439453539,-2.0491506242793243
20.0,66.66666666666666,8.23945790287212,1.0102642285757897,11.51186549198492,-1.2813226476378046
30.000000000000004,66.66666666666666,8.752956711142332,1.1469364957071393,12.129843369462622,-0.5188827250769089
40.0,66.66666666666666,9.228630952740572,1.2801793472243643,12.72629265708622,0.2435571974830983
50.0,66.66666666666666,9.694670608748352,1.4122148470792093,13.315272641615664,0.6270065152625823
60.00000000000001,66.66666666666666,10.149032766619184,1.530439590701416,13.845710152312252,0.6270065152641187
70.0,66.66666666666666,10.596096488154402,1.6400326116781978,14.339558616863284,0.6270065152658031
80.0,66.66666666666666,11.04316020968962,1.7496256326550206,14.833407081414345,0.6270065152595282
90.0,66.66666666666666,11.49022393122488,1.8592186536318431,15.32725554596541,0.6270065152612126
100.0,66.66666666666666,11.937287652760084,1.9673317919155544,15.821104010516448,0.6270065152624713
0.0,75.0,5.404526595597658,0.4895515583355049,7.735243076687946,-3.088587648218485
10.0,75.0,6.3760165916275575,0.6506158597520582,9.027481920647284,-1.1334816809916324
20.0,75.0,7.00631001221375,0.7865653713923456,9.898484231384906,-0.5577449541398785
30.000000000000004,75.0,7.61027509120908,0.9180984064777143,10.6009887751971,0.017991772713356
40.0,75.0,8.146203720070366,1.0459108298352413,11.279330045567864,0.5937285097686859
50.0,75.0,8.679039783016494,1.1735541344778773,11.956572985327693,1.1694652264179188
60.00000000000001,75.0,9.194747693801837,1.2990510361652163,12.620537164031262,1.2498005836552055
70.0,75.0,9.71045560458715,1.4245479378525148,13.2845013427348,1.2498005836567605
80.0,75.0,10.226163515372438,1.5500448395398132,13.94846552143833,1.249800583650097
90.0,75.0,10.741871426157822,1.6755417412271727,14.612429700141922,1.2498005836517443
100.0,75.0,11.257579336943138,1.8010386429144916,15.27639387884547,1.2498005836538173
0.0,83.33333333333334,4.029036299486379,0.3129129123818296,5.357236956232804,-1.853152589557398
10.0,83.33333333333334,5.029478996118533,0.46382798920774,6.829091268725009,-0.323715262480305
20.0,83.33333333333334,5.723628280148092,0.5945082684375764,7.806270975632243,0.126671189663635
30.000000000000004,83.33333333333334,6.367843468789392,0.7201714792406716,8.696456027303206,0.577057641811166
40.0,83.33333333333334,7.010496179156775,0.845308729011459,9.535312414045832,1.024546338466773
50.0,83.33333333333334,7.625315796287493,0.9689239103481476,10.364283825289704,1.4750912201597348
60.00000000000001,83.33333333333334,8.229002176123538,1.0919302643111604,11.189301246334065,1.7834247063035524
70.0,83.33333333333334,8.832688555959626,1.2149366182742345,12.014318667378452,1.7888349291838577
80.0,83.33333333333334,9.436374935795683,1.337942972237267,12.83933608842282,1.787483107079616
90.0,83.33333333333334,10.040061315631732,1.4530544121814912,13.664353509467166,1.7847779959076513
100.0,83.33333333333334,10.643747695467791,1.5839556801633128,14.489370930511544,1.788834929180674
0.0,91.66666666666666,2.037069691383472,0.1499015659523755,3.0363009437846187,-0.8423420861633876
10.0,91.66666666666666,3.127199882840256,0.2908722495861411,4.525049771311975,0.387225914235159
20.0,91.66666666666666,3.913164447928201,0.4159425573444014,5.598480540235868,0.7493072885841111
30.000000000000004,91.66666666666666,4.684193284082684,0.5390633167252861,6.6633901999571945,1.1113886629357286
40.0,91.66666666666666,5.453801685442711,0.6617059297131952,7.68163743701642,1.4734700372848473
50.0,91.66666666666666,6.223410086802766,0.7843485427011043,8.699884674075667,1.8355514116354097
60.00000000000001,91.66666666666666,6.99301848816278,0.906991155688993,9.718131911134885,2.197632785987675
70.0,91.66666666666666,7.762626889522833,1.0199288247853275,10.736379148194132,2.2504363197492165
80.0,91.66666666666666,8.532235290882875,1.1458064190704484,11.754626385253369,2.2587553586022047
90.0,91.66666666666666,9.301843692242915,1.2716840133554677,12.772873622312616,2.2575681326487493
100.0,91.66666666666666,10.071452093602955,1.39756160764065,13.79112085937184,2.259942182384812
0.0,100.0,0.0,0.0,0.0,0.0
