continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
10.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
20.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
30.000000000000004,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
40.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620989911127
50.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.62099099773
60.00000000000001,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
70.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
80.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620989943145
90.0,0.0,25.993743585134407,10.10796373442514,46.963334795773406,-30547.620997424103
100.0,0.0,25.993743585134407,10.10796373442512,46.963334795773385,-30547.620997424103
0.0,8.333333333333332,22.90654625750864,8.501936571127725,46.722888027841016,-452.2528007203248
10.0,8.333333333333332,23.215265990271213,8.662539287457479,46.74693270463425,-452.2528008525207
20.0,8.333333333333332,23.523985723033796,8.823142003787215,46.770977381427485,-452.2528008525207
30.000000000000004,8.333333333333332,23.83270545579637,8.98374472011695,46.79502205822073,-452.2528008525207
40.0,8.333333333333332,24.14142518855895,9.144347436446688,46.819066735013976,-452.2528008525207
50.0,8.333333333333332,24.450144921321527,9.304950152776422,46.84311141180721,-452.2528008525207
60.00000000000001,8.333333333333332,24.75886465408409,9.465552869106178,46.867156088600446,-452.2528008525207
70.0,8.333333333333332,25.06758438684668,9.626155585435932,46.8912007653937,-452.2528008525207
80.0,8.333333333333332,25.37630411960926,9.78675830176565,46.91524544218692,-452.2528008525207
90.0,8.333333333333332,25.685023852371835,9.947361018095403,46.93929011898017,-452.2528008525207
100.0,8.333333333333332,25.993743585134407,10.10796373442514,46.963334795773406,-452.2528008525207
0.0,16.666666666666664,19.51214772740762,7.281614103310084,40.547329455314646,-205.56945487613905
10.0,16.666666666666664,20.10382501725232,7.418779083644559,41.29180679214822,-205.5694549329644
20.0,16.666666666666664,20.69550230709701,7.5559440639790525,42.0362841289818,-205.5694549329644
30.000000000000004,16.666666666666664,21.26615981053884,7.691847983184157,42.77018467585032,-205.5694549329644
40.0,16.666666666666664,21.50050073153453,7.807574924318946,43.33485658327757,-205.5694549329644
50.0,16.666666666666664,21.73484165253021,7.923301865453737,43.8995284907048,-205.5694549329644
60.00000000000001,16.666666666666664,21.969182573525902,8.039028806588526,44.46420039813203,-205.5694549329644
70.0,16.666666666666664,22.203523494521573,8.154755747723335,45.02887230555928,-205.5694549329644
80.0,16.666666666666664,22.43786441551728,8.270482688858145,45.59354421298652,-205.5694549329644
90.0,16.666666666666664,22.672205336512956,8.386209629992916,46.15821612041379,-205.5694549329644
100.0,16.666666666666664,22.90654625750864,8.501936571127725,46.722888027841016,-205.5694549329644
0.0,25.0,16.450049032448728,6.701342793206103,37.624874213638165,-123.3416729280315
10.0,25.0,17.170478180651525,6.823135210067109,38.23055412664851,-123.3416729597786
20.0,25.0,17.81890105604699,6.941102190367977,38.822108129875495,-123.3416729597786
30.000000000000004,25.0,18.36831530633233,7.053809195398663,39.39423900715034,-123.3416729597786
40.0,25.0,18.91772955661769,7.1665162004293474,39.9663698844252,-123.3416729597786
50.0,25.0,19.375917594639716,7.266232264686467,40.49222144045241,-123.3416729597786
60.00000000000001,25.0,19.79761514775642,7.360751952634159,40.99956126798057,-123.3416729597786
70.0,25.0,20.219312700873147,7.455271640581888,41.506901095508745,-123.3416729597786
80.0,25.0,20.64101025398985,7.549791328529598,42.01424092303692,-123.3416729597786
90.0,25.0,21.062707807106587,7.644311016477348,42.52158075056509,-123.3416729597786
100.0,25.0,21.48440536022329,7.738830704425039,43.02892057809325,-123.3416729597786
0.0,33.33333333333333,14.06009832435142,5.962531299534449,35.4806840796132,-82.2277819534574
10.0,33.33333333333333,14.910594812275091,6.282430542243279,36.308568922818296,-82.22778197318569
20.0,33.33333333333333,15.53857250770796,6.4385701272732,36.828740761027376,-82.22778197318569
30.000000000000004,33.33333333333333,16.132536916626968,6.569550916969722,37.32645648670246,-82.22778197318569
40.0,33.33333333333333,16.692488039032078,6.675372911332786,37.80171609984352,-82.22778197318569
50.0,33.33333333333333,17.25243916143719,6.781194905695851,38.27697571298458,-82.22778197318569
60.00000000000001,33.33333333333333,17.704380874631276,6.881278745218689,38.7310464614506,-82.22778197318569
70.0,33.33333333333333,18.15632258782536,6.981362584741548,39.1851172099166,-82.22778197318569
80.0,33.33333333333333,18.60826430101945,7.081446424264388,39.63918795838261,-82.22778197318569
90.0,33.33333333333333,19.060206014213534,7.181530263787245,40.09325870684863,-82.22778197318569
100.0,33.33333333333333,19.51214772740762,7.281614103310084,40.547329455314646,-82.22778197318569
0.0,41.66666666666667,12.070493894425807,5.2718594368274365,33.110096512035405,-57.55944736585565
