,continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0,0.0,0.0,23.746413637059092,9.89893638723214,45.04916661682819,-28531.194413236568
1,20.0,0.0,23.746413637059092,9.89893638723214,45.04916661682819,-28531.194413236473
2,40.0,0.0,23.746413637059092,9.89893638723214,45.04916661682819,-28531.194413236233
3,60.00000000000001,0.0,23.746413637059092,9.89893638723214,45.04916661682819,-28531.194413236233
4,80.0,0.0,23.746413637059092,9.89893638723214,45.04916661682819,-28531.194413236233
5,100.0,0.0,23.746413637059092,9.898936387232116,45.049166616828174,-28531.194413236233
6,0.0,8.333333333333332,20.93411929463884,9.865251245404691,44.65234574912722,-436.4994973319899
7,20.0,8.333333333333332,21.49657816312288,9.871988273770178,44.73170992266741,-436.499497331991
8,40.0,8.333333333333332,22.059037031606938,9.878725302135663,44.81107409620761,-436.499497331991
9,60.00000000000001,8.333333333333332,22.621495900090995,9.88546233050117,44.890438269747804,-436.499497331991
10,80.0,8.333333333333332,23.18395476857504,9.892199358866645,44.96980244328798,-436.499497331991
11,100.0,8.333333333333332,23.746413637059092,9.89893638723214,45.04916661682819,-436.4994973319907
12,0.0,16.666666666666664,17.86211994875232,8.792159338984549,42.48122154355647,-198.40886242363146
13,20.0,16.666666666666664,18.925328072173436,9.121098502329762,42.99332225168908,-198.40886242363132
14,40.0,16.666666666666664,19.651930004911684,9.364297079129102,43.041352094517514,-198.40886242363132
15,60.00000000000001,16.666666666666664,20.079326434820736,9.531281801220965,43.57834997938742,-198.40886242363132
16,80.0,16.666666666666664,20.506722864729788,9.69826652331283,44.11534786425732,-198.40886242363132
17,100.0,16.666666666666664,20.93411929463884,9.865251245404691,44.65234574912722,-198.40886242363146
18,0.0,25.0,14.919985652451336,8.003203702355277,39.68732171328125,-119.04531745417854
19,20.0,25.0,16.131448231403713,8.33408584291332,40.9068899917778,-119.04531745417854
20,40.0,25.0,17.278019197046124,8.636280697397002,41.65662744568099,-119.04531745417854
21,60.00000000000001,25.0,18.09951058083276,8.877733356994225,42.30110601870854,-119.0453174541791
22,80.0,25.0,18.866822034310143,9.109062317443742,42.817914371243006,-119.0453174541791
