,continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0,0.0,0.0,10.333883685318865,9.73199419511196,56.94061025504197,-23793.201600602704
1,20.0,0.0,10.333883685318865,9.73199419511196,56.94061025504197,-23793.201600602668
2,40.0,0.0,10.333883685318865,9.73199419511196,56.94061025504197,-23793.201600603352
3,60.00000000000001,0.0,10.333883685318865,9.73199419511196,56.94061025504197,-23793.201600603352
4,80.0,0.0,10.333883685318865,9.73199419511196,56.94061025504197,-23793.201600603352
5,100.0,0.0,10.333883685318865,9.731994195111943,56.94061025504197,-23793.201600603352
6,0.0,8.333333333333332,10.30518315144656,9.645367172112705,52.25081644253209,-352.2546670778318
7,20.0,8.333333333333332,10.31092325822102,9.662692576712567,53.18877520503406,-352.2546670778318
8,40.0,8.333333333333332,10.316663364995483,9.68001798131241,54.126733967536026,-352.2546059538306
9,60.00000000000001,8.333333333333332,10.322403471769944,9.697343385912271,55.06469273003802,-352.2546670778318
10,80.0,8.333333333333332,10.328143578544404,9.714668790512116,56.00265149253999,-352.25466707787047
11,100.0,8.333333333333332,10.333883685318865,9.73199419511196,56.94061025504197,-352.2546670778318
12,0.0,16.666666666666664,8.464555928257885,9.280712373315826,43.9059131689919,-160.11575776265113
13,20.0,16.666666666666664,8.901626594184936,9.44106804782379,46.38534862607824,-160.11575776265113
14,40.0,16.666666666666664,9.28698834414502,9.535855186270318,48.25694298138086,-160.11575776265113
15,60.00000000000001,16.666666666666664,9.626386613245524,9.572359181551121,49.58823413509794,-160.11575776265113
16,80.0,16.666666666666664,9.965784882346053,9.608863176831921,50.91952528881502,-160.11575776277277
17,100.0,16.666666666666664,10.30518315144656,9.645367172112705,52.25081644253209,-160.11575776265113
18,0.0,25.0,6.653356664798498,8.754319971800195,35.62227921343875,-96.06945465759135
19,20.0,25.0,7.409130476484201,9.05956693606345,39.353479958411526,-96.06945465759135
20,40.0,25.0,8.106227838853759,9.187270143469831,42.3014047732252,-96.06945465759135
21,60.00000000000001,25.0,8.501971334875469,9.308250970418236,44.31726750197976,-96.06945465759135
22,80.0,25.0,8.847489186505896,9.428111400623674,46.17778654972445,-96.06945465759135
23,100.0,25.0,9.193007038136322,9.54797183082913,48.03830559746914,-96.06945465759135
24,0.0,33.33333333333333,5.550744324130169,8.176314290760429,29.91719012165933,-64.04630310506076
25,20.0,33.33333333333333,6.223278032388318,8.523148392632443,32.96551503125814,-64.04630310506076
26,40.0,33.33333333333333,6.818544629083181,8.815014818638128,36.15962397039678,-64.04630310506076
27,60.00000000000001,33.33333333333333,7.382862115292366,9.017592338692515,38.950593951304214,-64.04630310506076
28,80.0,33.33333333333333,7.923709021775121,9.149152356004162,41.42825356014805,-64.04630310506076
29,100.0,33.33333333333333,8.464555928257885,9.280712373315826,43.9059131689919,-64.04630310506076
30,0.0,41.66666666666667,4.664343856930692,7.419894403863538,25.741535555019553,-44.832412173542714
31,20.0,41.66666666666667,5.352259532069539,7.970439337543169,28.79077257234131,-44.832412173542714
