continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
50.0,25.0,13.235285587680824,4.225930034504164,20.46936792410461,-80.12566185275624
60.00000000000001,25.0,13.6515685488764,4.298253228588989,20.803158413902388,-80.12566185275624
70.0,25.0,14.067851510071977,4.370576422673828,21.13694890370018,-80.12566185275624
80.0,25.0,14.484134471267534,4.442899616758655,21.470739393497976,-80.12566185275624
90.0,25.0,14.900417432463149,4.515222810843507,21.804529883295785,-80.12566185275624
100.0,25.0,15.316700393658689,4.58754600492832,22.138320373093563,-80.12566185275624
0.0,33.33333333333333,9.473850859697322,3.13849426094299,16.498381658213916,-53.417107889702415
10.0,33.33333333333333,10.00127070752123,3.3059476754595063,17.078276979075845,-53.41710790183773
20.0,33.33333333333333,10.42081852639482,3.464248442002018,17.518591950199838,-53.41710790183773
30.000000000000004,33.33333333333333,10.816256141488402,3.614707969529945,17.934968038101783,-53.41710790183773
40.0,33.33333333333333,11.18758355280196,3.757326258043261,18.32740524278168,-53.41710790183773
50.0,33.33333333333333,11.558910964115515,3.899944546556563,18.71984244746156,-53.41710790183773
60.00000000000001,33.33333333333333,11.898775816178343,3.9713398791693098,19.09135454657366,-53.41710790183773
70.0,33.33333333333333,12.238640668241194,4.042735211782043,19.462866645685743,-53.41710790183773
80.0,33.33333333333333,12.578505520304024,4.114130544394777,19.83437874479785,-53.41710790183773
90.0,33.33333333333333,12.918370372366873,4.185525877007535,20.20589084390993,-53.41710790183773
100.0,33.33333333333333,13.258235224429704,4.256921209620269,20.57740294302203,-53.41710790183773
0.0,41.66666666666667,8.110219399720652,2.7543389125163427,15.066268534004246,-37.39197552197674
10.0,41.66666666666667,8.686381181648791,2.908473938318472,15.648247865530989,-37.39197553128603
20.0,41.66666666666667,9.15995233245815,3.055096722005182,16.17564936904054,-37.391975531285645
30.000000000000004,41.66666666666667,9.594754534230963,3.1911114752597887,16.65091239583366,-37.39197553128665
40.0,41.66666666666667,9.958361196896588,3.321085480851572,17.034052391799747,-37.39197553128665
50.0,41.66666666666667,10.318731698693696,3.450784907004106,17.41300497727367,-37.39197553128665
60.00000000000001,41.66666666666667,10.659814037466813,3.5742113419450003,17.772806456169988,-37.39197553128665
70.0,41.66666666666667,10.988841274349902,3.6937171573785696,18.120638493455267,-37.39197553128544
80.0,41.66666666666667,11.317868511232987,3.813222972812139,18.468470530740547,-37.39197553128665
90.0,41.66666666666667,11.646895748116078,3.9327287882457216,18.816302568025822,-37.39197553128665
100.0,41.66666666666667,11.975922984999148,4.052234603679279,19.164134605311087,-37.39197553128665
0.0,50.0,6.899838063088089,2.4159621292700364,13.62656465522674,-26.7085539320448
10.0,50.0,7.505139623737282,2.585335307849702,14.354397283402204,-26.70855392560396
20.0,50.0,8.035197029116922,2.7221301979559938,14.885815788716377,-26.70855395091924
30.000000000000004,50.0,8.470684202899928,2.853770212278009,15.377285940092747,-26.70855339459418
40.0,50.0,8.877453636655861,2.977552426279946,15.830134997605064,-26.708552977686768
50.0,50.0,9.269864200398263,3.0974057401218507,16.263673508185406,-26.70855395091924
60.00000000000001,50.0,9.640700358350625,3.2154285243689413,16.66929594881814,-26.70855395091924
70.0,50.0,9.9845685090654,3.331163146622573,17.04002330201639,-26.70855395091804
80.0,50.0,10.328436659780165,3.4468977688761533,17.410750655214628,-26.708553950920447
90.0,50.0,10.672304810494945,3.5626323911297715,17.781478008412883,-26.70855395091924
100.0,50.0,11.016172961209724,3.678367013383377,18.15220536161113,-26.70855395091924
0.0,58.333333333333336,5.978830819090387,1.9583710637750271,12.347890401114498,-19.077538532146757
10.0,58.333333333333336,6.524616648616238,2.2063350047246137,13.100907136965832,-19.077538536370508
20.0,58.333333333333336,7.046533481713667,2.363762618677999,13.724544066100798,-19.07753730358192
30.000000000000004,58.333333333333336,7.517526435853862,2.4993079210431004,14.224590819678047,-19.077538536371893
40.0,58.333333333333336,7.943807311532343,2.629937734195832,14.697830417002107,-19.07753853637172
50.0,58.333333333333336,8.344903395251531,2.760179730433861,15.163579100645508,-19.07753853637112
60.00000000000001,58.333333333333336,8.733691876101986,2.887054097963311,15.61277588691862,-19.077538536370508
70.0,58.333333333333336,9.107095853366491,3.009718929606982,16.041282801478832,-19.077538536369893
80.0,58.333333333333336,9.480499830631013,3.132383761250665,16.469789716039074,-19.07753853637233
90.0,58.333333333333336,9.853903807895533,3.2550485928943496,16.89829663059931,-19.07753853637172
100.0,58.333333333333336,10.227307785160056,3.3777134245380207,17.32680354515954,-19.07753853637112
0.0,66.66666666666666,4.921015634123858,1.5450934999427035,11.24753909610023,-13.35427697221167
10.0,66.66666666666666,5.558108953217828,1.8264791258859232,11.990209128147017,-13.354276848102982
20.0,66.66666666666666,6.046639893077475,2.0086341386624667,12.629624425302268,-13.354275438419146
30.000000000000004,66.66666666666666,6.531312047360701,2.1649233083399007,13.188188038587414,-13.35427697546064
40.0,66.66666666666666,6.987961705000432,2.3093189970137096,13.687062561176324,-13.354276975460614
50.0,66.66666666666666,7.43071100665126,2.447952732142174,14.164073227203762,-13.354276975460014
60.00000000000001,66.66666666666666,7.850712754274359,2.5862361810251047,14.634317906680938,-13.35427697545941
70.0,66.66666666666666,8.256497280630082,2.72430070100456,15.100333844564169,-13.354276975458797
80.0,66.66666666666666,8.66228180698584,2.862365220984041,15.566349782447428,-13.354276975460014
90.0,66.66666666666666,9.0680663333416,3.0004297409635345,16.032365720330684,-13.354276975460614
100.0,66.66666666666666,9.473850859697322,3.13849426094299,16.498381658213916,-13.354276975460014
0.0,75.0,3.8576646958426535,1.186145611992247,9.707804328057152,-8.902851314167817
10.0,75.0,4.579241841855373,1.4552867217101186,10.61174984424137,-8.902851316973603
20.0,75.0,5.074534042740828,1.6780722189033628,11.27530845892498,-8.902849417162205
30.000000000000004,75.0,5.5554142854137885,1.8417275556579544,11.909057235474773,-8.90284795436628
40.0,75.0,6.03548131764556,2.004027788064947,12.484280960922192,-8.902851316974218
50.0,75.0,6.515511385766387,2.1662664248197987,13.056844456774083,-8.902851316973603
60.00000000000001,75.0,6.970829709907028,2.318261588605187,13.590538874294506,-8.902851316972999
70.0,75.0,7.426148034047629,2.470256752390536,14.124233291814896,-8.902851316972397
80.0,75.0,7.881466358188215,2.622251916175873,14.657927709335288,-8.90285131697482
90.0,75.0,8.336784682328855,2.774247079961274,15.191622126855735,-8.902851316974218
100.0,75.0,8.792103006469459,2.926242243746636,15.725316544376131,-8.902851316973603
0.0,83.33333333333334,2.6409889705525584,0.8608693161823154,7.277570898526394,-5.341710790184584
10.0,83.33333333333334,3.4404317025134734,1.118796255798523,8.503595081666424,-5.341710304867548
20.0,83.33333333333334,3.97823965340214,1.343520613458098,9.282467381904466,-5.3417107901841225
30.000000000000004,83.33333333333334,4.496378942617161,1.5316787663156823,10.031734324462075,-5.341710790184929
40.0,83.33333333333334,5.013022067344718,1.7069780567666064,10.778315858808169,-5.341710790185084
50.0,83.33333333333334,5.52933251507358,1.881722986348045,11.500955326794204,-5.341710790184468
60.00000000000001,83.33333333333334,6.045509892002991,2.0562461715816864,12.214017968236195,-5.34171079018388
70.0,83.33333333333334,6.56168726893242,2.2307693568153795,12.92708060967823,-5.341710790183265
80.0,83.33333333333334,7.077864645861848,2.3961233230468,13.640143251120236,-5.341710790185698
90.0,83.33333333333334,7.594042022791223,2.5752311177815392,14.353205892562226,-5.341710790185084
100.0,83.33333333333334,8.110219399720652,2.7543389125163427,15.066268534004246,-5.341710790184468
0.0,91.66666666666666,1.3864240175963058,0.4661505544837472,3.6381943102256646,-2.428050359175292
10.0,91.66666666666666,2.190095207857785,0.7272891436097237,5.162391126131215,-2.4280503591747538
20.0,91.66666666666666,2.781789870943596,0.9536339679842416,6.200455400236236,-2.4280503591749074
30.000000000000004,91.66666666666666,3.3666589094756536,1.1661315645026291,7.223539291463394,-2.428050359175574
40.0,91.66666666666666,3.950167798473643,1.366939286105901,8.244181902498282,-2.4280503591758045
50.0,91.66666666666666,4.533676687471652,1.5677470077091733,9.264824513533185,-2.4280503591751894
60.00000000000001,91.66666666666666,5.117185576469641,1.7685547293124324,10.285467124568058,-2.4280503591745872
70.0,91.66666666666666,5.7006944654676674,1.9693624509157173,11.30610973560296,-2.428050359173985
80.0,91.66666666666666,6.284203354465676,2.170170172518989,12.32675234663786,-2.4280503591764067
90.0,91.66666666666666,6.867712243463685,2.370977894122261,13.347394957672762,-2.4280503591758045
100.0,91.66666666666666,7.451221132461674,2.571785615725533,14.36803756870765,-2.4280503591751894
0.0,100.0,0.0,0.0,0.0,0.0
10.0,100.0,0.6899838063088126,0.2415962129269702,1.3626564655226956,-1.2685883391328202e-12
20.0,100.0,1.3799676126176068,0.4831924258539918,2.725312931045333,-1.2685883391328202e-12
30.000000000000004,100.0,2.069951418926438,0.7247886387810263,4.087969396568044,-1.2685883391328202e-12
40.0,100.0,2.7599352252352323,0.9663848517080478,5.45062586209068,-1.2685883391328202e-12
50.0,100.0,3.4499190315440447,1.2079810646350182,6.8132823276133765,-1.2685883391328202e-12
60.00000000000001,100.0,4.1399028378528575,1.4495772775620013,8.175938793136059,-1.2685883391328202e-12
70.0,100.0,4.829886644161651,1.6911734904890228,9.538595258658695,-1.2685883391328202e-12
80.0,100.0,5.519870450470482,1.9327697034160445,10.901251724181405,-1.2685883391328202e-12
90.0,100.0,6.209854256779258,2.174365916343002,12.263908189704072,-1.2685883391328202e-12
100.0,100.0,6.899838063088089,2.4159621292700364,13.62656465522674,-1.2685883391328202e-12
