,continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0,0.0,0.0,38.314769622741736,24.527982935253213,58.197857364296084,-11630.552866376365
1,20.0,0.0,38.314769622741736,24.527982935253213,58.197857364296084,-11630.552866376365
2,40.0,0.0,38.314769622741736,24.527982935253213,58.197857364296084,-11630.552866376398
3,60.00000000000001,0.0,38.314769622741736,24.527982935253213,58.197857364296084,-11630.552866376398
4,80.0,0.0,38.314769622741736,24.527982935253213,58.197857364296084,-11630.552866376398
5,100.0,0.0,38.314769622741714,24.527982935253213,58.19785736429607,-11630.552866376398
6,0.0,8.333333333333332,28.28324195312303,24.35892787286559,58.052923234255,-152.815536132334
7,20.0,8.333333333333332,30.289547487046764,24.392738885343118,58.081910060263226,-152.81550567236533
8,40.0,8.333333333333332,32.295853020970505,24.426549897820646,58.11089688627143,-152.81550705076634
9,60.00000000000001,8.333333333333332,34.30215855489424,24.460360910298164,58.13988371227966,-152.81550705080528
10,80.0,8.333333333333332,36.308464088817985,24.49417192277568,58.16887053828787,-152.815507050844
11,100.0,8.333333333333332,38.314769622741736,24.527982935253213,58.197857364296084,-152.815536132334
12,0.0,16.666666666666664,21.235809346715808,22.40948650264045,56.94099955537123,-55.546575706481384
13,20.0,16.666666666666664,22.811833637115168,22.904928620714653,57.19188720307526,-55.54657570652837
14,40.0,16.666666666666664,24.262954600676093,23.321205355766978,57.42139766683384,-55.54657570652837
15,60.00000000000001,16.666666666666664,25.603050384825078,23.667112861466517,57.631906189307564,-55.54657570652837
16,80.0,16.666666666666664,26.943146168974067,24.013020367166057,57.842414711781295,-55.5465757065284
17,100.0,16.666666666666664,28.28324195312303,24.35892787286559,58.052923234255,-55.97560232337408
18,0.0,25.0,18.020821292676946,21.7601234988853,55.43648463068482,-23.123588897926318
19,20.0,25.0,19.487236468038724,22.38843223656504,56.040933575986614,-23.123588897926343
20,40.0,25.0,20.615364230126325,22.070574353030242,56.64042694236236,-23.123588897926304
21,60.00000000000001,25.0,21.702322686511597,22.48440085064477,56.915991886754604,-23.123588897926304
22,80.0,25.0,22.782419591946503,22.85981210837111,57.13756876081628,-23.123588897926318
23,100.0,25.0,23.862516497381407,23.235223366097454,57.35914563487796,-23.123588897926286
24,0.0,33.33333333333333,15.682509348373115,20.644055439371026,52.53691674196926,-6.9120954935914245
25,20.0,33.33333333333333,17.095021367777328,21.32474661701791,54.28485246073013,-6.9120954936254
26,40.0,33.33333333333333,18.331471479933622,21.877338177857975,55.15945626944941,-6.912095493625385
27,60.00000000000001,33.33333333333333,19.389794079067467,22.326825336885985,55.754625519136965,-6.9120954936254
28,80.0,33.33333333333333,20.312801712891638,22.69749072980703,56.3478125372541,-6.912095493625385
29,100.0,33.33333333333333,21.235809346715808,22.40948650264045,56.94099955537123,-6.912095493625385
30,0.0,41.66666666666667,13.962505506861593,19.88738032570847,47.661447856066545,2.814800548959157
31,20.0,41.66666666666667,15.30385957233778,20.489956119795306,51.15028186619083,2.8148005489551675
32,40.0,41.66666666666667,16.46219221466965,21.043971986796667,52.8115801176953,2.8148005489551675
33,60.00000000000001,41.66666666666667,17.55198534867238,21.53878051425598,54.22141455931716,2.8148005489551675
34,80.0,41.66666666666667,18.5647158967921,21.98988029744617,55.131834811508696,2.8148005489551675
35,100.0,41.66666666666667,19.577446444911835,22.44098008063636,56.04225506370023,2.8148005489551675
36,0.0,50.0,12.390155362610129,17.995571237711793,39.30105560275041,9.2993979105325
37,20.0,50.0,13.811265770297648,19.334934790601285,45.92707015155842,9.29939791067574
38,40.0,50.0,14.938159199896521,19.972167326763003,48.8643101746067,9.299397910675754
39,60.00000000000001,50.0,15.98793788740781,20.593936848659883,51.07415662620635,9.29939791067574
40,80.0,50.0,17.00437959004236,21.177030173772582,53.25532062844557,9.299397910675754
41,100.0,50.0,18.020821292676946,21.7601234988853,55.43648463068482,8.870371293830033
42,0.0,58.333333333333336,11.057609576049964,13.816627352180683,32.21969451995906,13.931253169086967
43,20.0,58.333333333333336,12.519299963610973,16.980204307631872,40.02157569604197,13.931253169046958
44,40.0,58.333333333333336,13.648067940232293,18.067160382774855,44.4392623632232,13.931253169046958
45,60.00000000000001,58.333333333333336,14.707661516986796,19.103556234788897,47.924010888720595,13.931253169046958
46,80.0,58.333333333333336,15.716562676792039,20.136642582558007,50.86936047478014,13.931253169046958
47,100.0,58.333333333333336,16.72546383659729,21.169728930327143,53.814710060839694,13.931253169046958
48,0.0,66.66666666666666,9.61128466506729,10.264970634787487,26.291747260332535,17.405144612759678
49,20.0,66.66666666666666,11.178063329094709,14.306694708578295,33.9102128685664,17.405144612825712
50,40.0,66.66666666666666,12.401154790570109,16.115020736874385,39.71723481657982,17.333640176684757
51,60.00000000000001,66.66666666666666,13.509214115721287,17.62657252337604,44.22270274547617,17.405144612825712
52,80.0,66.66666666666666,14.595861732047196,19.13531398137352,48.37980974372271,17.405144612825712
53,100.0,66.66666666666666,15.682509348373115,20.644055439371026,52.53691674196926,17.405144612825712
54,0.0,75.0,7.381045562547329,7.356772457171208,20.753900988933122,20.107060180156537
