,continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0,0.0,0.0,28.41261704954255,10.10476359152665,45.157030172359015,-7694.179583226892
1,20.0,0.0,28.41261704954255,10.10476359152665,45.157030172359015,-7694.179583226891
2,40.0,0.0,28.41261704954255,10.10476359152665,45.157030172359015,-7694.179583221883
3,60.00000000000001,0.0,28.41261704954255,10.10476359152665,45.157030172359015,-7694.179583221883
4,80.0,0.0,28.41261704954255,10.10476359152665,45.157030172359015,-7694.179583221883
5,100.0,0.0,28.412617049542526,10.104763591526632,45.15703017235901,-7694.179583221883
6,0.0,8.333333333333332,25.14896519796821,10.01725432179277,44.870796350517146,-67.72130999414645
7,20.0,8.333333333333332,25.801695568283076,10.03475617573956,44.92804311488553,-67.72130946216134
8,40.0,8.333333333333332,26.454425938597943,10.052258029686332,44.985289879253905,-67.72130999414645
9,60.00000000000001,8.333333333333332,27.10715630891281,10.069759883633104,45.04253664362226,-67.72130999414645
10,80.0,8.333333333333332,27.759886679227687,10.087261737579876,45.09978340799064,-67.72130999414671
11,100.0,8.333333333333332,28.41261704954255,10.10476359152665,45.157030172359015,-67.72130999414645
12,0.0,16.666666666666664,20.250896882040667,9.535807395522427,42.34393222012067,-5.209356928144081
13,20.0,16.666666666666664,22.092573945491147,9.720321891554452,43.504350671422195,-5.209356928144602
14,40.0,16.666666666666664,23.287703458742904,9.838667554503024,44.17348490380705,-5.209356928144602
15,60.00000000000001,16.666666666666664,23.908124038484676,9.898196476932938,44.405922052710416,-5.209356928144602
16,80.0,16.666666666666664,24.52854461822645,9.957725399362854,44.63835920161379,-5.209356726532383
17,100.0,16.666666666666664,25.14896519796821,10.01725432179277,44.870796350517146,-5.209356928144602
18,0.0,25.0,17.298624275208432,8.650735678917357,38.36847629819493,15.62796076052318
19,20.0,25.0,18.80491992761911,9.055014427441973,40.45442844763017,15.627960760522782
20,40.0,25.0,20.119910747284788,9.365074309936732,41.52985732384625,15.627960760522953
21,60.00000000000001,25.0,21.21154420140337,9.539557471877927,42.46183190600095,15.627960905059222
22,80.0,25.0,22.26595142793076,9.691444513726886,43.36989743914542,15.627960760522953
23,100.0,25.0,23.320358654458147,9.843331555575825,44.27796297228987,15.627960760522953
24,0.0,33.33333333333333,14.15379406226858,7.578887632413649,33.57412063639056,26.04661960486211
25,20.0,33.33333333333333,15.490019613693747,8.222281086059015,36.53909874614103,26.046619604856442
26,40.0,33.33333333333333,17.126240137730566,8.65106795934958,38.67366960708478,26.046619604856442
27,60.00000000000001,33.33333333333333,18.404938145855194,8.971106135681817,39.81818990618284,26.046619604856442
28,80.0,33.33333333333333,19.607114220881808,9.253456765602113,41.08106106315174,26.046619604856442
29,100.0,33.33333333333333,20.80929029590847,9.535807395522427,42.34393222012067,26.046619604856442
30,0.0,41.66666666666667,11.61892099277657,6.374896214945835,28.736794465829707,32.29781491145733
31,20.0,41.66666666666667,12.896440231094735,7.263532704239202,32.41591880261557,32.29781491145733
32,40.0,41.66666666666667,14.79230711430018,7.8250446081012734,34.96896696407272,32.29781491145733
33,60.00000000000001,41.66666666666667,16.359989726832126,8.3286829388509,37.10027984380092,32.29781491145733
34,80.0,41.66666666666667,17.607962138258255,8.704411198617079,38.99844251224865,32.29781491145733
35,100.0,41.66666666666667,18.85593454968443,8.231868928350275,40.89660518069637,32.29781491145733
36,0.0,50.0,9.850956963520677,5.03283192725111,23.841372606132794,36.465278449191025
