,continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0,0.0,0.0,20.872638345933613,3.0122972981496092,22.313142071769274,-4863.721688344191
1,20.0,0.0,20.872638345933613,3.0122972981496092,22.313142071769274,-4863.721688344191
2,40.0,0.0,20.872638345933613,3.0122972981496092,22.313142071769274,-4863.721688344191
3,60.00000000000001,0.0,20.872638345933613,3.0122972981496092,22.313142071769274,-4863.721688344191
4,80.0,0.0,20.872638345933613,3.0122972981496092,22.313142071769274,-4863.721688344191
5,100.0,0.0,20.872638345933613,3.0122972981495804,22.313142071769246,-4863.721687854525
6,0.0,8.333333333333332,18.684355241164706,2.9784205437074256,21.498411491436084,-48.67827783219149
7,20.0,8.333333333333332,19.122011862118487,2.985195894595874,21.66135760750272,-48.678277832194375
8,40.0,8.333333333333332,19.55966848307225,2.9919712454842933,21.82430372356935,-48.678277832194375
9,60.00000000000001,8.333333333333332,19.99732510402605,2.9987465963727415,21.987249839635993,-48.678277832194354
10,80.0,8.333333333333332,20.434981724979824,3.005521947261161,22.150195955702625,-48.678277832194354
11,100.0,8.333333333333332,20.872638345933613,3.0122972981496092,22.313142071769274,-48.678277832194375
12,0.0,16.666666666666664,15.18466456395736,2.649388224920026,20.454063906343386,-7.872825200736787
13,20.0,16.666666666666664,16.17811995613029,2.722657135276637,20.899869425181237,-7.872825200736764
14,40.0,16.666666666666664,16.95143740575463,2.790329210683912,20.37638115449522,-7.872825200736764
15,60.00000000000001,16.666666666666664,17.52907668422466,2.8530263216917597,20.75039126680884,-7.872825200736764
16,80.0,16.666666666666664,18.106715962694686,2.915723432699607,21.124401379122464,-7.872825200736787
17,100.0,16.666666666666664,18.684355241164706,2.9784205437074256,21.498411491436084,-7.872825200736764
18,0.0,25.0,13.362807558877321,2.183606042585225,17.608154434792205,5.728992343082433
19,20.0,25.0,14.130881603624086,2.371971380945021,18.840916822641155,5.728992343082433
20,40.0,25.0,14.825209568280702,2.5564883466313146,19.896681836936693,5.728992343082433
21,60.00000000000001,25.0,15.499206559535816,2.6394444618648425,20.392375718607198,5.728992343082433
22,80.0,25.0,16.169815055224028,1.895963785755043,20.79472441150683,5.728992343082446
23,100.0,25.0,16.840423550912252,2.165007543670615,21.197073104406478,5.728992343082469
24,0.0,33.33333333333333,11.92189026392976,1.1787651967189856,16.324737589731342,12.52990111499201
25,20.0,33.33333333333333,12.820791043456012,1.5705752035867644,17.405868242156583,12.529901114992033
26,40.0,33.33333333333333,13.468493932939882,1.9648327018262604,18.304077900043247,12.529901114992033
27,60.00000000000001,33.33333333333333,14.060216431303072,2.244044534291376,19.07447924461224,12.529901114992045
28,80.0,33.33333333333333,14.622440497630212,2.446716379605672,19.15634965426696,12.52990111499201
29,100.0,33.33333333333333,15.18466456395736,2.649388224920026,20.454063906343386,12.529901114991985
30,0.0,41.66666666666667,10.287713782544001,0.8538338748465941,15.117319482504083,16.61044637813785
31,20.0,41.66666666666667,11.519918475776482,1.355809655268862,16.07192538707173,16.61044637813785
32,40.0,41.66666666666667,12.310044688610471,1.7033411689017135,16.949695505668206,16.61044637813785
33,60.00000000000001,41.66666666666667,12.955323884969,1.9865604942855584,17.75995355567224,16.61044637813785
34,80.0,41.66666666666667,13.552935554975232,2.1797790539717283,18.48525286637067,16.610446378137862
35,100.0,41.66666666666667,14.150547224981464,2.3729976136579563,18.888116122255386,16.61044637813785
36,0.0,50.0,8.629752337268087,1.444069746606228,14.01585935276896,19.330809886901843
37,20.0,50.0,10.103366473907437,0.8688879085735697,15.00215337877202,19.330809886901843
38,40.0,50.0,11.112691017983712,1.2499421250061098,15.819149743329477,19.330809886901832
39,60.00000000000001,50.0,11.94288080424959,1.5769211100854574,16.602999821947108,19.330809886901832
40,80.0,50.0,12.652844181563436,1.8802635763353484,17.357923733577604,19.330809886901843
41,100.0,50.0,13.362807558877321,2.183606042585225,17.608154434792205,19.330809886901843
42,0.0,58.333333333333336,7.148603852309646,1.2232366324399269,12.534840992871233,21.273926678875885
43,20.0,58.333333333333336,8.739128516510283,0.5977834214680976,13.857679740436819,21.2739266788759
44,40.0,58.333333333333336,9.87498855534447,0.9496698584822066,14.698999093699515,21.273926678875885
45,60.00000000000001,58.333333333333336,10.88459863400279,1.2534003732729853,15.520603651520254,21.273926678875885
46,80.0,58.333333333333336,11.785620446221579,1.5437195924297007,16.32354695924048,21.273926678875885
47,100.0,58.333333333333336,12.686642258440347,1.834038811586474,16.62305649398271,20.901535745770904
48,0.0,66.66666666666666,5.722586779223791,0.21736913278945297,11.020439441094748,-12.08204426039774
49,20.0,66.66666666666666,7.394347691177146,0.6273216519079788,12.631479883277262,3.5607054692576368
50,40.0,66.66666666666666,8.641226957268595,0.9326151184169552,13.600599196501088,8.030062534871712
51,60.00000000000001,66.66666666666666,9.767074048650509,1.216299187543295,14.51122516725388,12.499419600489162
52,80.0,66.66666666666666,10.844482156290123,1.4948468234334211,15.417981378492604,16.968776666101732
53,100.0,66.66666666666666,11.92189026392976,1.7733944593235909,15.824680714744131,21.438133731719663
54,0.0,75.0,4.435098347805574,0.40922088850977545,8.74538747145755,-8.054696173598824
55,20.0,75.0,6.112959943590579,0.6527769191249341,10.853576223982119,3.742435788529256
56,40.0,75.0,7.458813140199364,0.9355800604129786,12.122822812532018,8.166360274325525
57,60.00000000000001,75.0,8.691541575280429,1.1984218027058782,13.314212528577459,12.590284760125211
58,80.0,75.0,9.888658736807002,1.4458678644359093,14.486947629009059,17.01420924591954
59,100.0,75.0,11.085775898333674,1.693313926166013,15.110448697267518,21.438133731719663
60,0.0,83.33333333333334,3.272562796390997,0.3348744529314775,6.480615956876326,-4.832817704159324
61,20.0,83.33333333333334,4.92542198029464,0.6665012066541542,8.862264416701704,3.924166107800452
62,40.0,83.33333333333334,6.329257948668771,0.9185528326795604,10.504051034904112,8.302658013779252
63,60.00000000000001,83.33333333333334,7.656494575424507,1.160937560005297,12.047727409793158,12.681149919760898
64,80.0,83.33333333333334,8.972104178984273,1.403250705603964,13.582523446148627,17.05964182573753
65,100.0,83.33333333333334,9.416239765283693,1.6455638512026747,14.361456312614008,21.438133731719663
66,0.0,91.66666666666666,0.8845741103967796,0.24544814169130896,3.909151936354671,-2.1967353200726873
67,20.0,91.66666666666666,3.5230036645746363,0.5410714788272184,6.486001787878362,4.105896427072083
68,40.0,91.66666666666666,4.157705002284066,0.7932407941432503,8.544379380587056,8.438955753233007
69,60.00000000000001,91.66666666666666,5.934827130490264,1.0409301024091673,10.562004053194242,12.772015079397162
70,80.0,91.66666666666666,7.711949258696461,1.2886194106750986,12.579628725801458,17.10507440555551
71,100.0,91.66666666666666,9.4890713869027,1.5363087189410156,14.597253398408657,21.438133731719663
72,0.0,100.0,0.0,0.0,0.0,0.0
73,20.0,100.0,1.7259504674536175,0.28881394932125426,2.803171870553774,4.287626746343409
74,40.0,100.0,3.451900934907235,0.5776278986425085,5.606343741107564,8.5752534926871
75,60.00000000000001,100.0,5.177851402360853,0.8664418479637483,8.409515611661412,12.862880239031167
76,80.0,100.0,6.90380186981447,1.1552557972849737,11.212687482215184,17.150506985374648
77,100.0,100.0,8.629752337268087,1.444069746606228,14.01585935276896,21.43813373171876
