label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5bbcd80a5457a33720135b4d,electric,customer,,,,,,,,,,,100.25,100.25,$/month,http://www.uppermichiganenergy.com/rates/umerc-electric-rates.pdf	http://www.we-energies.com/residential/acctoptions/mi_pricetariff.htm
5bbcd80a5457a33720135b4d,electric,demand,,flat,0,0,1,12,0,24,0,6,5.592,5.592,$/kW,
5bbcd80a5457a33720135b4d,electric,demand,,period0,0,0,1,12,0,9,0,4,0.0,0.0,$/kW,
5bbcd80a5457a33720135b4d,electric,demand,,period1,0,0,1,12,9,21,0,4,16.564,16.564,$/kW,
5bbcd80a5457a33720135b4d,electric,demand,,period0,0,0,1,12,21,24,0,4,0.0,0.0,$/kW,
5bbcd80a5457a33720135b4d,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
5bbcd80a5457a33720135b4d,electric,energy,,period0,0,0,1,12,0,9,0,4,0.03825,0.03825,$/kWh,
5bbcd80a5457a33720135b4d,electric,energy,,period1,0,0,1,12,9,21,0,4,0.058510000000000006,0.058510000000000006,$/kWh,
5bbcd80a5457a33720135b4d,electric,energy,,period0,0,0,1,12,21,24,0,4,0.03825,0.03825,$/kWh,
5bbcd80a5457a33720135b4d,electric,energy,,period0,0,0,1,12,0,24,5,6,0.03825,0.03825,$/kWh,
