label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62c764387c7b95456b08d3b9,electric,customer,,,,,,,,,,,122.4,122.4,$/month,https://www.nvenergy.com/publish/content/dam/nvenergy/brochures_arch/about-nvenergy/rates-regulatory/electric-schedules-south/StatementofRates.pdf	https://www.nvenergy.com/about-nvenergy/rates-regulatory/electric-schedules-south
62c764387c7b95456b08d3b9,electric,demand,,flat,0,0,1,12,0,24,0,6,2.68,2.68,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period3,0,0,1,5,0,24,0,4,0.6,0.6,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period2,0,0,6,9,0,10,0,4,0.0,0.0,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period1,0,0,6,9,10,13,0,4,2.65,2.65,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period0,0,0,6,9,13,19,0,4,12.81,12.81,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period1,0,0,6,9,19,22,0,4,2.65,2.65,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period2,0,0,6,9,22,24,0,4,0.0,0.0,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period3,0,0,10,12,0,24,0,4,0.6,0.6,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period3,0,0,1,5,0,24,5,6,0.6,0.6,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period2,0,0,6,8,0,10,5,6,0.0,0.0,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period1,0,0,6,8,10,13,5,6,2.65,2.65,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period0,0,0,6,8,13,19,5,6,12.81,12.81,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period1,0,0,6,8,19,22,5,6,2.65,2.65,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period2,0,0,6,8,22,24,5,6,0.0,0.0,$/kW,
62c764387c7b95456b08d3b9,electric,demand,,period3,0,0,9,12,0,24,5,6,0.6,0.6,$/kW,
62c764387c7b95456b08d3b9,electric,energy,,period3,0,0,1,5,0,24,0,4,0.07528,0.07528,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period2,0,0,6,9,0,10,0,4,0.07009,0.07009,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period1,0,0,6,9,10,13,0,4,0.08529,0.08529,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period0,0,0,6,9,13,19,0,4,0.10198,0.10198,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period1,0,0,6,9,19,22,0,4,0.08529,0.08529,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period2,0,0,6,9,22,24,0,4,0.07009,0.07009,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period3,0,0,10,12,0,24,0,4,0.07528,0.07528,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period3,0,0,1,5,0,24,5,6,0.07528,0.07528,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period2,0,0,6,9,0,10,5,6,0.07009,0.07009,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period1,0,0,6,9,10,13,5,6,0.08529,0.08529,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period0,0,0,6,9,13,19,5,6,0.10198,0.10198,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period1,0,0,6,9,19,22,5,6,0.08529,0.08529,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period2,0,0,6,9,22,24,5,6,0.07009,0.07009,$/kWh,
62c764387c7b95456b08d3b9,electric,energy,,period3,0,0,10,12,0,24,5,6,0.07528,0.07528,$/kWh,
