label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
63755eeab3354717a20d986d,electric,customer,,,,,,,,,,,20.729,20.729,$/month,https://www.firstenergycorp.com/content/dam/customer/Customer%20Choice/Files/Ohio/tariffs/OE-2022-Electric-Service.pdf	https://www.firstenergycorp.com/content/customer/customer_choice/ohio_/ohio_tariffs.html#gsc.tab=0
63755eeab3354717a20d986d,electric,demand,,flat,0,0,1,12,0,24,0,6,19.959500000000002,19.959500000000002,$/kW,adjustment factor of 7.1595
63755eeab3354717a20d986d,electric,demand,,flat,5.0,5.0,1,12,0,24,0,6,12.623000000000001,12.623000000000001,$/kW,adjustment factor of 7.1595
63755eeab3354717a20d986d,electric,energy,,period0,0,0,1,5,0,24,0,4,0.060473,0.060473,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,2000.0,2000.0,1,5,0,24,0,4,0.060012699999999995,0.060012699999999995,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,15000.0,15000.0,1,5,0,24,0,4,0.059472699999999996,0.059472699999999996,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,15000.0,15000.0,6,8,0,24,0,4,0.069295,0.069295,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,2000.0,2000.0,6,8,0,24,0,4,0.0688347,0.0688347,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,15000.0,15000.0,6,8,0,24,0,4,0.0682947,0.0682947,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,15000.0,15000.0,9,12,0,24,0,4,0.059472699999999996,0.059472699999999996,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,0,0,1,5,0,24,5,6,0.060473,0.060473,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,2000.0,2000.0,1,5,0,24,5,6,0.060012699999999995,0.060012699999999995,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,15000.0,15000.0,1,5,0,24,5,6,0.059472699999999996,0.059472699999999996,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,15000.0,15000.0,6,8,0,24,5,6,0.069295,0.069295,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,2000.0,2000.0,6,8,0,24,5,6,0.0688347,0.0688347,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period1,15000.0,15000.0,6,8,0,24,5,6,0.0682947,0.0682947,$/kWh,
63755eeab3354717a20d986d,electric,energy,,period0,15000.0,15000.0,9,12,0,24,5,6,0.059472699999999996,0.059472699999999996,$/kWh,
