label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6306d8ddb4f71a4ca40fddfb,electric,customer,,,,,,,,,,,3000.0,3000.0,$/month,https://docs.tep.com/wp-content/uploads/302-TMLPSTHV.pdf	https://www.tep.com/business-rates/
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,1,4,0,6,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period1,0,0,1,4,6,10,0,4,18.96,18.96,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,1,4,10,17,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period1,0,0,1,4,17,21,0,4,18.96,18.96,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,1,4,21,24,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period3,0,0,5,9,0,14,0,4,16.38,16.38,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period2,0,0,5,9,14,20,0,4,22.08,22.08,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period3,0,0,5,9,20,24,0,4,16.38,16.38,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,10,12,0,6,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period1,0,0,10,12,6,10,0,4,18.96,18.96,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,10,12,10,17,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period1,0,0,10,12,17,21,0,4,18.96,18.96,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,10,12,21,24,0,4,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,demand,,period0,0,0,1,12,0,24,5,6,16.26,16.26,$/kW,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,1,4,0,6,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period2,0,0,1,4,6,10,0,4,0.061095,0.061095,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,1,4,10,17,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period2,0,0,1,4,17,21,0,4,0.061095,0.061095,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,1,4,21,24,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period1,0,0,5,9,0,14,0,4,0.053501,0.053501,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period0,0,0,5,9,14,20,0,4,0.078824,0.078824,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period1,0,0,5,9,20,24,0,4,0.053501,0.053501,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,10,12,0,6,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period2,0,0,10,12,6,10,0,4,0.061095,0.061095,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,10,12,10,17,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period2,0,0,10,12,17,21,0,4,0.061095,0.061095,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,10,12,21,24,0,4,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,1,4,0,24,5,6,0.053405,0.053405,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period1,0,0,5,9,0,24,5,6,0.053501,0.053501,$/kWh,
6306d8ddb4f71a4ca40fddfb,electric,energy,,period3,0,0,10,12,0,24,5,6,0.053405,0.053405,$/kWh,
