label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
61128fc85457a35c66f802c7,electric,customer,,,,,,,,,,,119.91,119.91,$/month,https://www.dom.com/library/domcom/pdfs/virginia-power/rates/business-rates/schedule-gs4.pdf?la=en	https://www.dom.com/home-and-small-business/rates-and-regulation/business-rates
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,1,5,0,7,0,4,6.768,6.768,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,5000.0,5000.0,1,5,0,7,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period1,0,0,1,5,7,22,0,4,19.079,19.079,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period1,5000.0,5000.0,1,5,7,22,0,4,18.945,18.945,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,1,5,22,24,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,6,9,0,10,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period1,0,0,6,9,10,22,0,4,18.945,18.945,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,6,9,22,24,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,10,12,0,7,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period1,0,0,10,12,7,22,0,4,18.945,18.945,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,10,12,22,24,0,4,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,0,0,1,12,0,24,5,6,6.768,6.768,$/kW,
61128fc85457a35c66f802c7,electric,demand,,period0,5000.0,5000.0,1,12,0,24,5,6,6.634,6.634,$/kW,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,1,5,0,7,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period1,0,0,1,5,7,22,0,4,0.027581,0.027581,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,1,5,22,24,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,6,9,0,10,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period1,0,0,6,9,10,22,0,4,0.027581,0.027581,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,6,9,22,24,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,10,12,0,7,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period1,0,0,10,12,7,22,0,4,0.027581,0.027581,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,10,12,22,24,0,4,0.026335,0.026335,$/kWh,
61128fc85457a35c66f802c7,electric,energy,,period0,0,0,1,12,0,24,5,6,0.026335,0.026335,$/kWh,
