label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6425f046b3191238b6062cd3,electric,customer,,,,,,,,,,,35.0,35.0,$/month,https://www.appalachianpower.com/lib/docs/ratesandtariffs/WestVirginia/SecuritizationTariffSheetsEff2-1-23.pdf	https://www.appalachianpower.com/company/about/rates/wv
6425f046b3191238b6062cd3,electric,demand,,flat,0,0,1,12,0,24,0,6,17.339,17.339,$/kW,adjustment factor of 6.789
6425f046b3191238b6062cd3,electric,demand,,period1,0,0,1,12,0,7,0,4,3.56,3.56,$/kW,
6425f046b3191238b6062cd3,electric,demand,,period0,0,0,1,12,7,21,0,4,0.0,0.0,$/kW,
6425f046b3191238b6062cd3,electric,demand,,period1,0,0,1,12,21,24,0,4,3.56,3.56,$/kW,
6425f046b3191238b6062cd3,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
6425f046b3191238b6062cd3,electric,energy,,period0,0,0,1,12,0,24,0,4,0.060508000000000006,0.060508000000000006,$/kWh,
6425f046b3191238b6062cd3,electric,energy,,period0,350.0,350.0,1,12,0,24,0,4,0.042883000000000004,0.042883000000000004,$/kWh,
6425f046b3191238b6062cd3,electric,energy,,period0,0,0,1,12,0,24,5,6,0.060508000000000006,0.060508000000000006,$/kWh,
6425f046b3191238b6062cd3,electric,energy,,period0,350.0,350.0,1,12,0,24,5,6,0.042883000000000004,0.042883000000000004,$/kWh,
