label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62cd838cca4eb8569504bf2b,electric,customer,,,,,,,,,,,1098.1,1098.1,$/month,https://www.smud.org/-/media/Documents/Rate-Information/Rates/CI-TOD4.ashx	https://www.smud.org/en/Rate-Information/Business-rates
62cd838cca4eb8569504bf2b,electric,demand,,flat,0,0,1,12,0,24,0,6,3.461,3.461,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period0,0,0,1,5,0,24,0,4,0.0,0.0,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period0,0,0,6,9,0,16,0,4,0.0,0.0,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period1,0,0,6,9,16,21,0,4,3.258,3.258,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period0,0,0,6,9,21,24,0,4,0.0,0.0,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period0,0,0,10,12,0,24,0,4,0.0,0.0,$/kW,
62cd838cca4eb8569504bf2b,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,1,5,0,9,0,4,0.0947,0.0947,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period2,0,0,1,5,9,16,0,4,0.0867,0.0867,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period0,0,0,1,5,16,21,0,4,0.1173,0.1173,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,1,5,21,24,0,4,0.0947,0.0947,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period4,0,0,6,9,0,16,0,4,0.109,0.109,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period3,0,0,6,9,16,21,0,4,0.1592,0.1592,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period4,0,0,6,9,21,24,0,4,0.109,0.109,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,10,12,0,9,0,4,0.0947,0.0947,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period2,0,0,10,12,9,16,0,4,0.0867,0.0867,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period0,0,0,10,12,16,21,0,4,0.1173,0.1173,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,10,12,21,24,0,4,0.0947,0.0947,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,1,5,0,24,5,6,0.0947,0.0947,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period4,0,0,6,9,0,24,5,6,0.109,0.109,$/kWh,
62cd838cca4eb8569504bf2b,electric,energy,,period1,0,0,10,12,0,24,5,6,0.0947,0.0947,$/kWh,
