label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
63f6499c0be592f42601c344,electric,customer,,,,,,,,,,,22.0,22.0,$/month,https://docs.idahopower.com/pdfs/aboutus/ratesregulatory/tariffs/42.pdf	https://www.idahopower.com/about-us/company-information/rates-and-regulatory/retail-tariffs-idaho/
63f6499c0be592f42601c344,electric,demand,,flat,0,0,1,4,0,24,0,6,0.0,0.0,$/kW,
63f6499c0be592f42601c344,electric,demand,,flat,0,0,5,9,0,24,0,6,7.06,7.06,$/kW,
63f6499c0be592f42601c344,electric,demand,,flat,0,0,10,12,0,24,0,6,0.0,0.0,$/kW,
63f6499c0be592f42601c344,electric,energy,,period0,0,0,1,4,0,24,0,4,0.08053500000000001,0.08053500000000001,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period1,0,0,5,9,0,24,0,4,0.071619,0.071619,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period1,164.0,164.0,5,9,0,24,0,4,0.068574,0.068574,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period0,164.0,164.0,10,12,0,24,0,4,0.08053500000000001,0.08053500000000001,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period0,0,0,1,4,0,24,5,6,0.08053500000000001,0.08053500000000001,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period1,0,0,5,9,0,24,5,6,0.071619,0.071619,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period1,164.0,164.0,5,9,0,24,5,6,0.068574,0.068574,$/kWh,
63f6499c0be592f42601c344,electric,energy,,period0,164.0,164.0,10,12,0,24,5,6,0.08053500000000001,0.08053500000000001,$/kWh,
