label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62e14b128ca7115653114459,electric,customer,,,,,,,,,,,1.44,1.44,$/month,https://www.mississippipower.com/content/dam/mississippi-power/pdfs/business/pricing-and-rates/standard-application-rates/2022/june/GSEH-LVT-14.pdf	https://www.mississippipower.com/business/pricing---rates.html
62e14b128ca7115653114459,electric,demand,,flat,0,0,1,12,0,24,0,6,2.5,2.5,$/kW,
62e14b128ca7115653114459,electric,energy,,period1,0,0,1,4,0,24,0,4,0.119887,0.119887,$/kWh,
62e14b128ca7115653114459,electric,energy,,period1,19500.0,19500.0,1,4,0,24,0,4,0.110707,0.110707,$/kWh,
62e14b128ca7115653114459,electric,energy,,period0,19500.0,19500.0,5,10,0,24,0,4,0.130957,0.130957,$/kWh,
62e14b128ca7115653114459,electric,energy,,period0,19500.0,19500.0,5,10,0,24,0,4,0.112647,0.112647,$/kWh,
62e14b128ca7115653114459,electric,energy,,period1,19500.0,19500.0,11,12,0,24,0,4,0.110707,0.110707,$/kWh,
62e14b128ca7115653114459,electric,energy,,period1,0,0,1,4,0,24,5,6,0.119887,0.119887,$/kWh,
62e14b128ca7115653114459,electric,energy,,period1,19500.0,19500.0,1,4,0,24,5,6,0.110707,0.110707,$/kWh,
62e14b128ca7115653114459,electric,energy,,period0,19500.0,19500.0,5,10,0,24,5,6,0.130957,0.130957,$/kWh,
62e14b128ca7115653114459,electric,energy,,period0,19500.0,19500.0,5,10,0,24,5,6,0.112647,0.112647,$/kWh,
62e14b128ca7115653114459,electric,energy,,period1,19500.0,19500.0,11,12,0,24,5,6,0.110707,0.110707,$/kWh,
