label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
642c604f9baf1c80c3027fae,electric,customer,,,,,,,,,,,185.0,185.0,$/month,https://www.jea.com/About_Us/Tariffs_and_Reports/Tariffs_and_Reports.aspx	https://www.jea.com/My_Account/Rates/
642c604f9baf1c80c3027fae,electric,demand,,flat,0,0,1,12,0,24,0,6,8.4,8.4,$/kW,
642c604f9baf1c80c3027fae,electric,energy,,period0,0,0,1,12,0,24,0,4,0.077,0.077,$/kWh,
642c604f9baf1c80c3027fae,electric,energy,,period0,0,0,1,12,0,24,5,6,0.077,0.077,$/kWh,
