label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5af5d6be5457a3133a618be7,electric,customer,,,,,,,,,,,100.0,100.0,$/month,http://www.myrec.coop/content-documents/UPDATED_ScheduleLP-1.pdf	http://www.myrec.coop/share/account/rate-schedule.cfm
5af5d6be5457a3133a618be7,electric,demand,,flat,0,0,1,12,0,24,0,6,1.5,1.5,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,flat,100.0,100.0,1,12,0,24,0,6,1.25,1.25,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,flat,500.0,500.0,1,12,0,24,0,6,1.1,1.1,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,flat,2000.0,2000.0,1,12,0,24,0,6,1.0,1.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period0,0,0,1,5,0,24,0,4,8.0,8.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period1,0,0,6,9,0,24,0,4,9.0,9.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period0,0,0,10,12,0,24,0,4,8.0,8.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period0,0,0,1,5,0,24,5,6,8.0,8.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period1,0,0,6,9,0,24,5,6,9.0,9.0,$/kW,
5af5d6be5457a3133a618be7,electric,demand,,period0,0,0,10,12,0,24,5,6,8.0,8.0,$/kW,
5af5d6be5457a3133a618be7,electric,energy,,period0,0,0,1,12,0,24,0,4,0.0745,0.0745,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,100.0,100.0,1,12,0,24,0,4,0.06941,0.06941,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,200.0,200.0,1,12,0,24,0,4,0.06105,0.06105,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,400.0,400.0,1,12,0,24,0,4,0.05629,0.05629,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,0,0,1,12,0,24,5,6,0.0745,0.0745,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,100.0,100.0,1,12,0,24,5,6,0.06941,0.06941,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,200.0,200.0,1,12,0,24,5,6,0.06105,0.06105,$/kWh,
5af5d6be5457a3133a618be7,electric,energy,,period0,400.0,400.0,1,12,0,24,5,6,0.05629,0.05629,$/kWh,
