label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62d860644f6b9a36334f74fe,electric,customer,,,,,,,,,,,48.3,48.3,$/month,https://desitecoreprod-cd.azureedge.net/_/media/pdfs/for-your-home/rates/electric-nc/ncschedulei.pdf?la=en&rev=c57af45d69b448389348745a477d3738	https://www.duke-energy.com/home/billing/rates
62d860644f6b9a36334f74fe,electric,demand,,flat,0,0,1,12,0,24,0,6,0.0,0.0,$/kW,
62d860644f6b9a36334f74fe,electric,demand,,flat,30.0,30.0,1,12,0,24,0,6,4.5087,4.5087,$/kW,
62d860644f6b9a36334f74fe,electric,energy,,period0,0,0,1,12,0,24,0,4,0.0,0.0,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,125.0,125.0,1,12,0,24,0,4,0.115656,0.115656,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,3000.0,3000.0,1,12,0,24,0,4,0.064789,0.064789,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,900000.0,900000.0,1,12,0,24,0,4,0.062008,0.062008,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,125.0,125.0,1,12,0,24,5,6,0.115656,0.115656,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,3000.0,3000.0,1,12,0,24,5,6,0.064789,0.064789,$/kWh,
62d860644f6b9a36334f74fe,electric,energy,,period0,900000.0,900000.0,1,12,0,24,5,6,0.062008,0.062008,$/kWh,
