label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62e060a8deff954ec1522836,electric,customer,,,,,,,,,,,350.0,350.0,$/month,https://www.mlgw.com/images/content/files/pdf_rates/MSA%20Jan22.pdf	https://www.mlgw.com/commercial/commercialrates
62e060a8deff954ec1522836,electric,demand,,flat,0,0,1,5,0,24,0,6,5.97,5.97,$/kW,
62e060a8deff954ec1522836,electric,demand,,flat,0,0,6,9,0,24,0,6,6.09,6.09,$/kW,
62e060a8deff954ec1522836,electric,demand,,flat,0,0,10,12,0,24,0,6,5.97,5.97,$/kW,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,1,3,0,4,0,4,0.071031538,0.071031538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period4,0,0,1,3,4,10,0,4,0.08108153800000001,0.08108153800000001,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,1,3,10,24,0,4,0.071031538,0.071031538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period2,0,0,4,5,0,24,0,4,0.071371538,0.071371538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period0,0,0,6,9,0,13,0,4,0.070081538,0.070081538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period3,0,0,6,9,13,19,0,4,0.092191538,0.092191538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period0,0,0,6,9,19,24,0,4,0.070081538,0.070081538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period2,0,0,10,11,0,24,0,4,0.071371538,0.071371538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,12,12,0,4,0,4,0.071031538,0.071031538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period4,0,0,12,12,4,10,0,4,0.08108153800000001,0.08108153800000001,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,12,12,10,24,0,4,0.071031538,0.071031538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,1,3,0,24,5,6,0.071031538,0.071031538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period2,0,0,4,5,0,24,5,6,0.071371538,0.071371538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period0,0,0,6,9,0,24,5,6,0.070081538,0.070081538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period2,0,0,10,11,0,24,5,6,0.071371538,0.071371538,$/kWh,
62e060a8deff954ec1522836,electric,energy,,period1,0,0,12,12,0,24,5,6,0.071031538,0.071031538,$/kWh,
