label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5a382cba5457a3944ed2dd7e,electric,customer,,,,,,,,,,,899.38,899.38,$/month,http://sfwater.org/modules/showdocument.aspx?documentid=7743	http://sfwater.org/index.aspx?page=811
5a382cba5457a3944ed2dd7e,electric,demand,,flat,0,0,1,12,0,24,0,6,12.96,12.96,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,1,4,0,8,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period1,0,0,1,4,8,21,0,4,0.135,0.135,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,1,4,21,24,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,5,10,0,8,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period2,0,0,5,10,8,12,0,4,4.077,4.077,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period3,0,0,5,10,12,18,0,4,14.94,14.94,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period2,0,0,5,10,18,21,0,4,4.077,4.077,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,5,10,21,24,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,11,12,0,8,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period1,0,0,11,12,8,21,0,4,0.135,0.135,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,11,12,21,24,0,4,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,1,4,0,8,0,4,0.07622,0.07622,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period1,0,0,1,4,8,21,0,4,0.08828,0.08828,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,1,4,21,24,0,4,0.07622,0.07622,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period2,0,0,5,10,0,8,0,4,0.07074,0.07074,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period3,0,0,5,10,8,12,0,4,0.09294,0.09294,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period4,0,0,5,10,12,18,0,4,0.12748,0.12748,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period3,0,0,5,10,18,21,0,4,0.09294,0.09294,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period2,0,0,5,10,21,24,0,4,0.07074,0.07074,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,11,12,0,8,0,4,0.07622,0.07622,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period1,0,0,11,12,8,21,0,4,0.08828,0.08828,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,11,12,21,24,0,4,0.07622,0.07622,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,1,4,0,24,5,6,0.07622,0.07622,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period2,0,0,5,10,0,24,5,6,0.07074,0.07074,$/kWh,
5a382cba5457a3944ed2dd7e,electric,energy,,period0,0,0,11,12,0,24,5,6,0.07622,0.07622,$/kWh,
