label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
630e7ad0f688857db42515c9,electric,customer,,,,,,,,,,,119.91,119.91,$/month,https://cdn-dominionenergy-prd-001.azureedge.net/-/media/pdfs/virginia/business-rates/schedule-gs4.pdf?la=en&rev=cd7849f3373b49d688d736bdaaae1cb8&hash=D91529C4B283872DB80235D72F5CC516	https://www.dominionenergy.com/virginia/rates-and-tariffs/business-rates
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,1,5,0,7,0,4,9.605,9.605,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,5000.0,5000.0,1,5,0,7,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period1,0,0,1,5,7,22,0,4,19.279,19.279,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period1,5000.0,5000.0,1,5,7,22,0,4,16.771,16.771,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,1,5,22,24,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,6,9,0,10,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period1,0,0,6,9,10,22,0,4,16.771,16.771,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,6,9,22,24,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,10,12,0,7,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period1,0,0,10,12,7,22,0,4,16.771,16.771,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,10,12,22,24,0,4,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,0,0,1,12,0,24,5,6,9.605,9.605,$/kW,
630e7ad0f688857db42515c9,electric,demand,,period0,5000.0,5000.0,1,12,0,24,5,6,7.097,7.097,$/kW,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,1,5,0,7,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period1,0,0,1,5,7,22,0,4,0.039702,0.039702,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,1,5,22,24,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,6,9,0,10,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period1,0,0,6,9,10,22,0,4,0.039702,0.039702,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,6,9,22,24,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,10,12,0,7,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period1,0,0,10,12,7,22,0,4,0.039702,0.039702,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,10,12,22,24,0,4,0.038564,0.038564,$/kWh,
630e7ad0f688857db42515c9,electric,energy,,period0,0,0,1,12,0,24,5,6,0.038564,0.038564,$/kWh,
