label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6377fb62745024efc800d9b0,electric,customer,,,,,,,,,,,153.16,153.16,$/month,https://desitecore10prod-cd.azureedge.net/-/media/pdfs/for-your-home/rates/electric-sc/scschedulepg.pdf?rev=7ff026aacaf344c98a8c568b7598e0da	https://www.duke-energy.com/home/billing/rates
6377fb62745024efc800d9b0,electric,demand,,flat,0,0,1,12,0,24,0,6,1.8094,1.8094,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,1,3,0,7,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period1,0,0,1,3,7,23,0,4,16.7283,16.7283,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,1,3,23,24,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,4,5,0,24,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,6,9,0,7,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period1,0,0,6,9,7,23,0,4,16.7283,16.7283,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,6,9,23,24,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,10,11,0,24,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,12,12,0,7,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period1,0,0,12,12,7,23,0,4,16.7283,16.7283,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,12,12,23,24,0,4,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,1,3,0,7,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period1,0,0,1,3,7,23,0,4,0.062452,0.062452,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,1,3,23,24,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,4,5,0,24,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,6,9,0,7,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period1,0,0,6,9,7,23,0,4,0.062452,0.062452,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,6,9,23,24,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,10,11,0,24,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,12,12,0,7,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period1,0,0,12,12,7,23,0,4,0.062452,0.062452,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,12,12,23,24,0,4,0.064502,0.064502,$/kWh,
6377fb62745024efc800d9b0,electric,energy,,period0,0,0,1,12,0,24,5,6,0.064502,0.064502,$/kWh,
