label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62facb8a61b9f74b0338b3ab,electric,customer,,,,,,,,,,,1700.0,1700.0,$/month,https://www.mlgw.com/images/content/files/pdf_rates/TGS%20Jan22.pdf	https://www.mlgw.com/commercial/commercialrates
62facb8a61b9f74b0338b3ab,electric,demand,,flat,0,0,1,12,0,24,0,6,6.31,6.31,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,1,5,0,4,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period2,0,0,1,5,4,10,0,4,11.0,11.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,1,5,10,24,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,6,9,0,13,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period1,0,0,6,9,13,19,0,4,12.06,12.06,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,6,9,19,24,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,10,12,0,4,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period2,0,0,10,12,4,10,0,4,11.0,11.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,10,12,10,24,0,4,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
62facb8a61b9f74b0338b3ab,electric,energy,,period3,0,0,1,3,0,4,0,4,0.08125,0.08125,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period2,0,0,1,3,4,10,0,4,0.09803,0.09803,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period3,0,0,1,3,10,24,0,4,0.08125,0.08125,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period4,0,0,4,5,0,24,0,4,0.08256,0.08256,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period0,0,0,6,9,0,13,0,4,0.07799,0.07799,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period1,0,0,6,9,13,19,0,4,0.11487,0.11487,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period0,0,0,6,9,19,24,0,4,0.07799,0.07799,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period4,0,0,10,11,0,24,0,4,0.08256,0.08256,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period3,0,0,12,12,0,4,0,4,0.08125,0.08125,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period2,0,0,12,12,4,10,0,4,0.09803,0.09803,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period3,0,0,12,12,10,24,0,4,0.08125,0.08125,$/kWh,
62facb8a61b9f74b0338b3ab,electric,energy,,period0,0,0,1,12,0,24,5,6,0.07799,0.07799,$/kWh,
