label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5b7f0d6f5457a3986a0a2ad2,electric,customer,,,,,,,,,,,471.51,471.51,$/month,https://www.jaxenergy.com/rates/downloads/ELECTRIC_R.pdf	https://www.jaxenergy.com/rates/
5b7f0d6f5457a3986a0a2ad2,electric,demand,,flat,0,0,1,12,0,24,0,6,5.59,5.59,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,1,3,0,4,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period1,0,0,1,3,4,10,0,4,7.46,7.46,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,1,3,10,24,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,4,5,0,13,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period1,0,0,4,5,13,19,0,4,7.46,7.46,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,4,5,19,24,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,6,9,0,13,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period2,0,0,6,9,13,19,0,4,8.4,8.4,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,6,9,19,24,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,10,10,0,13,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period1,0,0,10,10,13,19,0,4,7.46,7.46,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,10,10,19,24,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,11,12,0,4,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period1,0,0,11,12,4,10,0,4,7.46,7.46,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,11,12,10,24,0,4,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,1,3,0,4,0,4,0.06286,0.06286,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period2,0,0,1,3,4,10,0,4,0.07333,0.07333,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,1,3,10,24,0,4,0.06286,0.06286,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period4,0,0,4,5,0,24,0,4,0.06361,0.06361,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period1,0,0,6,9,0,13,0,4,0.06096,0.06096,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period0,0,0,6,9,13,19,0,4,0.08401,0.08401,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period1,0,0,6,9,19,24,0,4,0.06096,0.06096,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period4,0,0,10,11,0,24,0,4,0.06361,0.06361,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,12,12,0,4,0,4,0.06286,0.06286,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period2,0,0,12,12,4,10,0,4,0.07333,0.07333,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,12,12,10,24,0,4,0.06286,0.06286,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,1,3,0,24,5,6,0.06286,0.06286,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period4,0,0,4,5,0,24,5,6,0.06361,0.06361,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period1,0,0,6,9,0,24,5,6,0.06096,0.06096,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period4,0,0,10,11,0,24,5,6,0.06361,0.06361,$/kWh,
5b7f0d6f5457a3986a0a2ad2,electric,energy,,period3,0,0,12,12,0,24,5,6,0.06286,0.06286,$/kWh,
