label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62e166fc1b585e77df2704bc,electric,customer,,,,,,,,,,,1490.94,1490.94,$/month,https://www.mississippipower.com/content/dam/mississippi-power/pdfs/business/pricing-and-rates/standard-application-rates/2022/june/LGS-TOU-17.pdf	https://www.mississippipower.com/business/pricing---rates.html
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,1,3,0,6,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,1,3,6,10,0,4,9.2,9.2,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,6000.0,6000.0,1,3,6,10,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,1,3,10,18,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,1,3,18,22,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,1,3,22,24,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,4,5,0,12,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,4,5,12,20,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,4,5,20,24,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,6,9,0,12,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period0,0,0,6,9,12,20,0,4,13.7,13.7,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period0,6000.0,6000.0,6,9,12,20,0,4,3.5,3.5,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,6,9,20,24,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,10,10,0,12,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,10,10,12,20,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,10,10,20,24,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,11,12,0,6,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,11,12,6,10,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,11,12,10,18,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period1,0,0,11,12,18,22,0,4,3.0,3.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,11,12,22,24,0,4,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,demand,,period2,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,1,3,0,6,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,1,3,6,10,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,1,3,10,18,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,1,3,18,22,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,1,3,22,24,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,4,5,0,12,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,4,5,12,20,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,4,5,20,24,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,6,9,0,10,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period1,0,0,6,9,10,12,0,4,0.07191,0.07191,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period0,0,0,6,9,12,20,0,4,0.10036,0.10036,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period1,0,0,6,9,20,22,0,4,0.07191,0.07191,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,6,9,22,24,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,10,10,0,12,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,10,10,12,20,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,10,10,20,24,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,11,12,0,6,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,11,12,6,10,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,11,12,10,18,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period3,0,0,11,12,18,22,0,4,0.08423,0.08423,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,11,12,22,24,0,4,0.05427,0.05427,$/kWh,
62e166fc1b585e77df2704bc,electric,energy,,period2,0,0,1,12,0,24,5,6,0.05427,0.05427,$/kWh,
