label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
627554f13f4d0e4e842d6849,electric,customer,,,,,,,,,,,74.52,74.52,$/month,https://www.lipower.org/wp-content/uploads/2018/08/LIPA-Aug-2018-Tariff-Final.pdf	https://www.lipower.org/about-us/tariff/
627554f13f4d0e4e842d6849,electric,demand,,flat,0,0,1,5,0,24,0,6,16.9242853,16.9242853,$/kW,adjustment factor of 1.0642853
627554f13f4d0e4e842d6849,electric,demand,,flat,0,0,6,9,0,24,0,6,18.5462849,18.5462849,$/kW,adjustment factor of 1.1662849
627554f13f4d0e4e842d6849,electric,demand,,flat,0,0,10,12,0,24,0,6,16.9242853,16.9242853,$/kW,adjustment factor of 1.0642853
627554f13f4d0e4e842d6849,electric,energy,,period0,0,0,1,5,0,24,0,4,0.17493394399999998,0.17493394399999998,$/kWh,
627554f13f4d0e4e842d6849,electric,energy,,period1,0,0,6,9,0,24,0,4,0.19471565000000002,0.19471565000000002,$/kWh,
627554f13f4d0e4e842d6849,electric,energy,,period0,0,0,10,12,0,24,0,4,0.17493394399999998,0.17493394399999998,$/kWh,
627554f13f4d0e4e842d6849,electric,energy,,period0,0,0,1,5,0,24,5,6,0.17493394399999998,0.17493394399999998,$/kWh,
627554f13f4d0e4e842d6849,electric,energy,,period1,0,0,6,9,0,24,5,6,0.19471565000000002,0.19471565000000002,$/kWh,
627554f13f4d0e4e842d6849,electric,energy,,period0,0,0,10,12,0,24,5,6,0.17493394399999998,0.17493394399999998,$/kWh,
