label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6317d0820b69c524787ebb2c,electric,customer,,,,,,,,,,,30.43,30.43,$/month,https://www.xcelenergy.com/staticfiles/xe-responsive/Company/Rates%20&%20Regulations/Me_Section_5.pdf	https://www.xcelenergy.com/company/rates_and_regulations/rates/rate_riders
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,1,5,0,9,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period1,0,0,1,5,9,21,0,4,11.474,11.474,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,1,5,21,24,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,6,9,0,9,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period2,0,0,6,9,9,21,0,4,15.774,15.774,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,6,9,21,24,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,10,12,0,9,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period1,0,0,10,12,9,21,0,4,11.474,11.474,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,10,12,21,24,0,4,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,demand,,period0,0,0,1,12,0,24,5,6,0.984,0.984,$/kW,
6317d0820b69c524787ebb2c,electric,energy,,period0,0,0,1,12,0,9,0,4,0.06075,0.06075,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period0,400.0,400.0,1,12,0,9,0,4,0.04203,0.04203,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period1,0,0,1,12,9,21,0,4,0.10624,0.10624,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period1,400.0,400.0,1,12,9,21,0,4,0.0793,0.0793,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period0,0,0,1,12,21,24,0,4,0.04203,0.04203,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period0,0,0,1,12,0,24,5,6,0.06075,0.06075,$/kWh,
6317d0820b69c524787ebb2c,electric,energy,,period0,400.0,400.0,1,12,0,24,5,6,0.04203,0.04203,$/kWh,
