label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5d405fcb5457a3446ddc8c3d,electric,customer,,,,,,,,,,,93.96,93.96,$/month,https://www.dom.com/library/domcom/pdfs/north-carolina-power/rates/shared/entire-filing.pdf?la=en	https://www.dom.com/home-and-small-business/rates-and-regulation/business-rates
5d405fcb5457a3446ddc8c3d,electric,demand,,flat,0,0,1,12,0,24,0,6,1.526,1.526,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,1,5,0,7,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period1,0,0,1,5,7,22,0,4,14.129,14.129,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,1,5,22,24,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,6,9,0,11,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period1,0,0,6,9,11,22,0,4,14.129,14.129,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,6,9,22,24,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,10,12,0,7,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period1,0,0,10,12,7,22,0,4,14.129,14.129,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,10,12,22,24,0,4,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,1,5,0,7,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period1,0,0,1,5,7,22,0,4,0.04652,0.04652,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,1,5,22,24,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,6,9,0,10,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period1,0,0,6,9,10,22,0,4,0.04652,0.04652,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,6,9,22,24,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,10,12,0,7,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period1,0,0,10,12,7,22,0,4,0.04652,0.04652,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,10,12,22,24,0,4,0.04004,0.04004,$/kWh,
5d405fcb5457a3446ddc8c3d,electric,energy,,period0,0,0,1,12,0,24,5,6,0.04004,0.04004,$/kWh,
