label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5cb4cdeb5457a321189b6ec2,electric,customer,,,,,,,,,,,285.0,285.0,$/month,https://www.idahopower.com/AboutUs/RatesRegulatory/Tariffs/tariffPDF.cfm?id=38	https://www.idahopower.com/AboutUs/RatesRegulatory/Tariffs/default.cfm?state=id
5cb4cdeb5457a321189b6ec2,electric,demand,,period0,0,0,1,5,0,24,0,4,5.944800000000001,5.944800000000001,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period1,0,0,6,8,0,13,0,4,6.6089,6.6089,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period2,0,0,6,8,13,21,0,4,7.5945,7.5945,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period1,0,0,6,8,21,24,0,4,6.6089,6.6089,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period0,0,0,9,12,0,24,0,4,5.944800000000001,5.944800000000001,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period0,0,0,1,5,0,24,5,6,5.944800000000001,5.944800000000001,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period1,0,0,6,8,0,24,5,6,6.6089,6.6089,$/kW,
5cb4cdeb5457a321189b6ec2,electric,demand,,period0,0,0,9,12,0,24,5,6,5.944800000000001,5.944800000000001,$/kW,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,1,5,0,7,0,4,0.044805399999999995,0.044805399999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period3,0,0,1,5,7,23,0,4,0.0462112,0.0462112,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,1,5,23,24,0,4,0.044805399999999995,0.044805399999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period0,0,0,6,8,0,7,0,4,0.0484761,0.0484761,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period1,0,0,6,8,7,13,0,4,0.051032499999999995,0.051032499999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period2,0,0,6,8,13,21,0,4,0.0549428,0.0549428,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period1,0,0,6,8,21,23,0,4,0.051032499999999995,0.051032499999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period0,0,0,6,8,23,24,0,4,0.0484761,0.0484761,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,9,12,0,7,0,4,0.044805399999999995,0.044805399999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period3,0,0,9,12,7,23,0,4,0.0462112,0.0462112,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,9,12,23,24,0,4,0.044805399999999995,0.044805399999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,1,5,0,24,5,6,0.044805399999999995,0.044805399999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period0,0,0,6,8,0,7,5,6,0.0484761,0.0484761,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period1,0,0,6,8,7,23,5,6,0.051032499999999995,0.051032499999999995,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period0,0,0,6,8,23,24,5,6,0.0484761,0.0484761,$/kWh,
5cb4cdeb5457a321189b6ec2,electric,energy,,period4,0,0,9,12,0,24,5,6,0.044805399999999995,0.044805399999999995,$/kWh,
