label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
539fba79ec4f024bc1dc2df9,electric,customer,,,,,,,,,,,0.0,0.0,$/month,http://www.pmlp.com/pdfs/RateP.pdf	http://www.pmlp.com/servicerates.html
539fba79ec4f024bc1dc2df9,electric,demand,,flat,0,0,1,12,0,24,0,6,0.0,0.0,$/kW,
539fba79ec4f024bc1dc2df9,electric,demand,,flat,10.0,10.0,1,12,0,24,0,6,16.81,16.81,$/kW,
539fba79ec4f024bc1dc2df9,electric,demand,,flat,800.0,800.0,1,12,0,24,0,6,15.31,15.31,$/kW,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,0,0,1,12,0,24,0,4,0.198,0.198,$/kWh,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,500.0,500.0,1,12,0,24,0,4,0.153,0.153,$/kWh,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,3000.0,3000.0,1,12,0,24,0,4,0.1045,0.1045,$/kWh,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,0,0,1,12,0,24,5,6,0.198,0.198,$/kWh,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,500.0,500.0,1,12,0,24,5,6,0.153,0.153,$/kWh,
539fba79ec4f024bc1dc2df9,electric,energy,,period0,3000.0,3000.0,1,12,0,24,5,6,0.1045,0.1045,$/kWh,
