label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5b5f872d5457a34b17409a7c,electric,customer,,,,,,,,,,,25.0,25.0,$/month,http://united-cs.com/sites/unitedcs/files/Documents%20and%20Forms/2017%20Documents/United%20Tariff%20for%20Electric%20Service%20-%20Revised%202017-04-17%20-%20all%20sections%20combined%20jd.pdf	http://united-cs.com/content/tariff
5b5f872d5457a34b17409a7c,electric,energy,,period0,0,0,1,4,0,24,0,4,0.0448,0.0448,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period0,100.0,100.0,1,4,0,24,0,4,0.0348,0.0348,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period1,100.0,100.0,5,10,0,24,0,4,0.2577,0.2577,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period1,100.0,100.0,5,10,0,24,0,4,0.0448,0.0448,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period0,100.0,100.0,11,12,0,24,0,4,0.0348,0.0348,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period0,0,0,1,4,0,24,5,6,0.0448,0.0448,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period0,100.0,100.0,1,4,0,24,5,6,0.0348,0.0348,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period1,100.0,100.0,5,10,0,24,5,6,0.2577,0.2577,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period1,100.0,100.0,5,10,0,24,5,6,0.0448,0.0448,$/kWh,
5b5f872d5457a34b17409a7c,electric,energy,,period0,100.0,100.0,11,12,0,24,5,6,0.0348,0.0348,$/kWh,
